t,joint_name,side,angle_deg
1760966163.648,hip_right,-,171.24269465254636
1760966163.680,elbow_left,-,160.35959893374684
1760966163.680,elbow_right,-,168.75592706898976
1760966163.680,hip_left,-,172.82572322451526
1760966163.680,hip_right,-,171.32114782395493
1760966163.711,elbow_left,-,159.6561209273156
1760966163.711,elbow_right,-,169.3224427459468
1760966163.711,hip_left,-,172.13056562438953
1760966163.711,hip_right,-,170.55518652228503
1760966163.744,elbow_left,-,162.72190035315163
1760966163.744,elbow_right,-,170.08799088347172
1760966163.744,hip_left,-,170.49161169122522
1760966163.744,hip_right,-,172.02355980963213
1760966163.792,elbow_left,-,163.53971718642754
1760966163.792,elbow_right,-,170.7515673661409
1760966163.792,hip_left,-,170.6498068583381
1760966163.792,hip_right,-,172.65003635330962
1760966163.825,elbow_left,-,163.89598094355966
1760966163.825,elbow_right,-,172.94756405280648
1760966163.825,hip_left,-,169.46663958491456
1760966163.825,hip_right,-,173.18148468666527
1760966163.855,elbow_left,-,164.63424722979042
1760966163.855,elbow_right,-,174.38713383908555
1760966163.855,hip_left,-,168.1183377888087
1760966163.855,hip_right,-,174.51334127051055
1760966163.887,elbow_left,-,166.4415174266979
1760966163.887,elbow_right,-,175.61170555384905
1760966163.887,hip_left,-,166.6193767664099
1760966163.887,hip_right,-,175.79252698844033
1760966163.919,elbow_left,-,166.40991367484799
1760966163.919,elbow_right,-,176.16921891557183
1760966163.919,hip_left,-,165.1616813587851
1760966163.919,hip_right,-,177.6388455514904
1760966163.952,elbow_left,-,167.03389756158379
1760966163.952,elbow_right,-,177.42404933875247
1760966163.952,hip_left,-,164.533782507815
1760966163.952,hip_right,-,178.7576194502228
1760966163.983,elbow_left,-,168.11735920108873
1760966163.983,elbow_right,-,177.73073870640584
1760966163.983,hip_left,-,165.36427841323288
1760966163.983,hip_right,-,177.15785983696102
1760966164.017,elbow_left,-,170.2666937596195
1760966164.017,elbow_right,-,179.0016159154713
1760966164.017,hip_left,-,165.728465317425
1760966164.017,hip_right,-,177.48393823667303
1760966164.047,elbow_left,-,172.3398339011445
1760966164.047,elbow_right,-,178.79861807283876
1760966164.047,hip_left,-,165.12092971837336
1760966164.047,hip_right,-,177.75606468588975
1760966164.080,elbow_left,-,173.35807549544313
1760966164.080,elbow_right,-,179.2651136133365
1760966164.112,elbow_left,-,172.14044920794564
1760966164.112,elbow_right,-,179.10060104310568
1760966164.160,elbow_left,-,174.01912173637078
1760966164.160,elbow_right,-,178.80090060461745
1760966164.160,knee_right,-,154.40241792995025
1760966164.160,hip_left,-,165.06333126541875
1760966164.160,hip_right,-,176.6703921541631
1760966164.191,elbow_left,-,173.32952588736003
1760966164.191,elbow_right,-,179.2506120104216
1760966164.191,knee_right,-,158.2938047088292
1760966164.191,hip_left,-,165.88238553613502
1760966164.191,hip_right,-,174.4675277776678
1760966164.223,elbow_left,-,173.16932796830528
1760966164.223,elbow_right,-,178.77299290386077
1760966164.223,hip_left,-,164.65582385848285
1760966164.223,hip_right,-,174.35808806581647
1760966164.256,elbow_left,-,174.2940809865868
1760966164.256,elbow_right,-,178.94779524807828
1760966164.256,hip_left,-,165.33561164704807
1760966164.256,hip_right,-,174.95200902407447
1760966164.287,elbow_left,-,174.576639576779
1760966164.287,elbow_right,-,178.72850636225849
1760966164.287,hip_left,-,164.5417244881579
1760966164.287,hip_right,-,172.55528866166415
1760966164.319,elbow_left,-,173.46576979418276
1760966164.319,elbow_right,-,178.70819940911494
1760966164.319,hip_left,-,167.2276161482584
1760966164.319,hip_right,-,170.95705924887395
1760966164.351,elbow_left,-,173.64868202434602
1760966164.351,elbow_right,-,180.0
1760966164.351,hip_left,-,166.45880490501995
1760966164.351,hip_right,-,169.95626944610478
1760966164.383,elbow_left,-,173.5946703090413
1760966164.383,elbow_right,-,179.70260587188181
1760966164.383,knee_right,-,176.1787896508102
1760966164.383,hip_left,-,168.20321324379236
1760966164.383,hip_right,-,169.0602952641648
1760966164.416,elbow_left,-,175.04120942798997
1760966164.416,elbow_right,-,178.66425882556686
1760966164.416,knee_right,-,176.6930483194949
1760966164.416,hip_left,-,168.16263988926607
1760966164.416,hip_right,-,169.75367904783536
1760966164.449,elbow_left,-,173.93337074042546
1760966164.449,elbow_right,-,179.75450741730629
1760966164.449,knee_left,-,177.70774043482635
1760966164.449,knee_right,-,178.96864477810956
1760966164.449,hip_left,-,168.4349956538127
1760966164.449,hip_right,-,168.26949668348792
1760966164.479,elbow_left,-,174.65334912314924
1760966164.479,elbow_right,-,178.95282855199306
1760966164.479,knee_left,-,178.33269937436643
1760966164.479,knee_right,-,178.79894388326588
1760966164.479,hip_left,-,167.0980711173872
1760966164.479,hip_right,-,169.07821519524407
1760966164.527,elbow_left,-,175.50607863995796
1760966164.527,elbow_right,-,179.59458180711417
1760966164.527,knee_left,-,179.9557653398252
1760966164.527,knee_right,-,179.8764592965494
1760966164.527,hip_left,-,168.86279281062255
1760966164.527,hip_right,-,168.25860003676237
1760966164.559,elbow_left,-,176.23641223251295
1760966164.559,elbow_right,-,179.58551302334692
1760966164.559,knee_left,-,179.87488546555693
1760966164.559,knee_right,-,178.9106966945335
1760966164.559,hip_left,-,169.45627649262607
1760966164.559,hip_right,-,169.4640618746343
1760966164.591,elbow_left,-,178.8226391194705
1760966164.591,elbow_right,-,179.23715487659203
1760966164.591,knee_right,-,178.5492262694352
1760966164.591,hip_left,-,169.36878780762927
1760966164.591,hip_right,-,170.09257487193383
1760966164.624,elbow_left,-,178.15538278938732
1760966164.624,elbow_right,-,178.61111040429327
1760966164.624,knee_left,-,177.21273101292795
1760966164.624,knee_right,-,177.03502285872338
1760966164.624,hip_left,-,170.39341877332518
1760966164.624,hip_right,-,171.13871172719118
1760966164.655,elbow_left,-,177.64673366493835
1760966164.655,elbow_right,-,179.38292748727778
1760966164.655,knee_left,-,177.6050182303271
1760966164.655,knee_right,-,175.87075416465368
1760966164.655,hip_left,-,170.09368645811358
1760966164.655,hip_right,-,171.7342575165033
1760966164.688,elbow_left,-,177.1619953087778
1760966164.688,elbow_right,-,177.56176790362645
1760966164.688,knee_left,-,175.62229628622978
1760966164.688,knee_right,-,174.99868250212643
1760966164.688,hip_left,-,170.32947453749765
1760966164.688,hip_right,-,172.44248587473703
1760966164.720,elbow_left,-,174.77591488951538
1760966164.720,elbow_right,-,176.4012513413763
1760966164.720,knee_left,-,173.01079204122635
1760966164.720,knee_right,-,175.24852818910205
1760966164.720,hip_left,-,171.52668670686984
1760966164.720,hip_right,-,172.32923444665087
1760966164.751,elbow_left,-,177.32438268718752
1760966164.751,elbow_right,-,174.70934955925262
1760966164.751,knee_left,-,168.2445615924345
1760966164.751,knee_right,-,176.17704773761088
1760966164.751,hip_left,-,174.22466963822515
1760966164.751,hip_right,-,171.9749291288691
1760966164.784,elbow_left,-,178.4294023859036
1760966164.784,elbow_right,-,177.52290316109753
1760966164.784,knee_left,-,166.9562427574212
1760966164.784,knee_right,-,176.24213964509843
1760966164.784,hip_left,-,173.59506827477097
1760966164.784,hip_right,-,171.80712357085378
1760966164.815,elbow_left,-,177.75850823179164
1760966164.815,elbow_right,-,177.60657148978856
1760966164.815,knee_left,-,168.78303644666062
1760966164.815,knee_right,-,177.61755479531666
1760966164.815,hip_left,-,171.68260858234993
1760966164.815,hip_right,-,171.52432298511755
1760966164.863,elbow_left,-,174.729461632794
1760966164.863,elbow_right,-,176.84551221460322
1760966164.863,knee_left,-,171.4688015337714
1760966164.863,knee_right,-,177.5642577053885
1760966164.863,hip_left,-,169.24883684727982
1760966164.863,hip_right,-,172.219361589501
1760966164.896,elbow_left,-,174.82721364601406
1760966164.896,elbow_right,-,177.92519152737827
1760966164.896,knee_left,-,175.80184675037995
1760966164.896,knee_right,-,178.27818953642537
1760966164.896,hip_left,-,167.2172859238118
1760966164.896,hip_right,-,172.1969426845653
1760966164.927,elbow_left,-,173.2606424739466
1760966164.927,elbow_right,-,177.59979358951708
1760966164.927,knee_left,-,175.80189340107947
1760966164.927,knee_right,-,178.72405098259583
1760966164.927,hip_left,-,167.76084734635177
1760966164.927,hip_right,-,171.780828396907
1760966164.959,elbow_left,-,175.62847483830976
1760966164.959,elbow_right,-,178.28365385622993
1760966164.959,knee_left,-,175.67754089223908
1760966164.959,knee_right,-,177.7107308308357
1760966164.959,hip_left,-,166.68221019117337
1760966164.959,hip_right,-,172.2158811961849
1760966164.991,elbow_left,-,173.00316232984585
1760966164.991,elbow_right,-,175.26711719013946
1760966164.991,knee_left,-,177.82003765347264
1760966164.991,knee_right,-,179.0045602133464
1760966164.991,hip_left,-,166.6120296622312
1760966164.991,hip_right,-,171.78740032828227
1760966165.023,elbow_left,-,175.07741263103713
1760966165.023,elbow_right,-,176.25858930473436
1760966165.023,knee_left,-,178.57384984947117
1760966165.023,knee_right,-,178.37803515154027
1760966165.023,hip_left,-,165.94060844432587
1760966165.023,hip_right,-,171.13959856208615
1760966165.055,elbow_left,-,174.06548145065088
1760966165.055,elbow_right,-,175.78248473581326
1760966165.055,knee_left,-,178.8318162027147
1760966165.055,knee_right,-,178.26392750029117
1760966165.055,hip_left,-,165.47277187748693
1760966165.055,hip_right,-,171.69222267590573
1760966165.087,elbow_left,-,169.9403813079225
1760966165.087,elbow_right,-,176.79826520026822
1760966165.087,knee_left,-,179.71128593368687
1760966165.087,knee_right,-,179.62309510498304
1760966165.087,hip_left,-,166.20541891362052
1760966165.087,hip_right,-,170.10538545130464
1760966165.120,elbow_left,-,167.76987193981904
1760966165.120,elbow_right,-,177.38244082695977
1760966165.120,knee_left,-,179.1045257918883
1760966165.120,knee_right,-,179.24437124640622
1760966165.120,hip_left,-,166.69274042305625
1760966165.120,hip_right,-,170.11922740533188
1760966165.151,elbow_left,-,167.56482590362504
1760966165.151,elbow_right,-,177.80064156912277
1760966165.151,knee_left,-,179.01642552859474
1760966165.151,knee_right,-,179.93438939407156
1760966165.151,hip_left,-,167.49302794792743
1760966165.151,hip_right,-,169.66821288577398
1760966165.183,elbow_left,-,167.7805971693762
1760966165.183,elbow_right,-,178.27183632712666
1760966165.183,knee_left,-,177.77138078051718
1760966165.183,knee_right,-,179.58551302334692
1760966165.183,hip_left,-,168.46455392149795
1760966165.183,hip_right,-,169.7946921598155
1760966165.231,elbow_left,-,167.11518199226177
1760966165.231,elbow_right,-,177.60665326819412
1760966165.231,knee_left,-,178.05066770030217
1760966165.231,knee_right,-,178.24464567843046
1760966165.231,hip_left,-,168.43015881756668
1760966165.231,hip_right,-,169.61188701202
1760966165.263,elbow_left,-,167.063580505704
1760966165.263,elbow_right,-,176.82873834485474
1760966165.263,knee_left,-,176.61991244196827
1760966165.263,knee_right,-,177.5683593745499
1760966165.263,hip_left,-,168.97664457556593
1760966165.263,hip_right,-,170.053865471093
1760966165.295,elbow_left,-,167.28032160167373
1760966165.295,elbow_right,-,179.6683870757258
1760966165.295,knee_left,-,177.01279023002448
1760966165.295,knee_right,-,175.8277240557608
1760966165.295,hip_left,-,169.4368658016735
1760966165.295,hip_right,-,169.72825261078947
1760966165.327,elbow_left,-,170.0580976078264
1760966165.327,elbow_right,-,179.85329019303558
1760966165.327,knee_left,-,176.87914195889357
1760966165.327,hip_left,-,168.6104883543557
1760966165.327,hip_right,-,170.84794206495238
1760966165.360,elbow_left,-,168.17141664142147
1760966165.360,elbow_right,-,179.64063534180266
1760966165.360,knee_left,-,177.98899481909314
1760966165.360,hip_left,-,168.15579947140978
1760966165.360,hip_right,-,172.55971799124555
1760966165.391,elbow_left,-,169.24594469696726
1760966165.391,elbow_right,-,177.83255302711117
1760966165.391,knee_left,-,178.38698825554565
1760966165.391,hip_left,-,169.57698251428846
1760966165.391,hip_right,-,172.5861639613825
1760966165.424,elbow_left,-,168.7385136446182
1760966165.424,elbow_right,-,177.85707223987663
1760966165.424,knee_left,-,178.67027895534753
1760966165.424,hip_left,-,167.37097178610566
1760966165.424,hip_right,-,173.16674420959598
1760966165.456,elbow_left,-,168.07709036936413
1760966165.456,elbow_right,-,176.56846266709314
1760966165.456,knee_left,-,177.26290453083058
1760966165.456,hip_left,-,167.39822617449812
1760966165.456,hip_right,-,175.54525839882234
1760966165.487,elbow_left,-,166.63615126597233
1760966165.487,elbow_right,-,174.72541081081854
1760966165.487,knee_left,-,177.82498117377048
1760966165.487,hip_left,-,167.79769605913
1760966165.487,hip_right,-,177.89308520246345
1760966165.520,elbow_left,-,166.92252730774297
1760966165.520,elbow_right,-,172.3833058238985
1760966165.520,knee_left,-,178.20506749453082
1760966165.520,hip_left,-,170.10918212411408
1760966165.520,hip_right,-,178.06538125574536
1760966165.552,elbow_left,-,162.98813118298708
1760966165.552,elbow_right,-,168.82958521611278
1760966165.552,knee_left,-,177.91465350096786
1760966165.552,hip_left,-,170.71350250760725
1760966165.552,hip_right,-,177.06501701313553
1760966165.599,elbow_left,-,162.56131467174563
1760966165.599,elbow_right,-,170.0569504039552
1760966165.599,knee_left,-,179.28975706628378
1760966165.599,knee_right,-,175.1059910882886
1760966165.599,hip_left,-,173.6170865972636
1760966165.599,hip_right,-,174.15520790904642
1760966165.632,elbow_left,-,158.2146882142632
1760966165.632,elbow_right,-,168.61835960540782
1760966165.632,knee_left,-,178.09967514472663
1760966165.632,knee_right,-,176.0166042767773
1760966165.632,hip_left,-,175.72354970587403
1760966165.632,hip_right,-,172.6217137044138
1760966165.663,elbow_left,-,160.22487786862604
1760966165.663,elbow_right,-,167.2490749120845
1760966165.663,knee_left,-,177.56024315123176
1760966165.663,knee_right,-,176.833557150504
1760966165.663,hip_left,-,175.40491888929475
1760966165.663,hip_right,-,171.74205273404647
1760966165.696,elbow_left,-,161.7387124609919
1760966165.696,elbow_right,-,164.8931207211126
1760966165.696,knee_left,-,172.9034195864182
1760966165.696,hip_left,-,179.26992214717157
1760966165.696,hip_right,-,170.74099120523684
1760966165.727,elbow_left,-,163.1492319127839
1760966165.727,elbow_right,-,163.34891566454172
1760966165.727,knee_left,-,169.64934055119468
1760966165.727,hip_left,-,179.16936994446908
1760966165.727,hip_right,-,169.18553171199102
1760966165.758,elbow_left,-,163.9279365168062
1760966165.758,elbow_right,-,163.12120382784764
1760966165.758,knee_left,-,172.38925997037592
1760966165.758,hip_left,-,179.01702255359936
1760966165.758,hip_right,-,170.08186233414733
1760966165.792,elbow_left,-,169.16910827747878
1760966165.792,elbow_right,-,163.37305525691812
1760966165.792,knee_left,-,172.62091595083348
1760966165.792,hip_left,-,178.94538037200198
1760966165.792,hip_right,-,168.98359448220364
1760966165.823,elbow_left,-,166.4612408850079
1760966165.823,elbow_right,-,162.61822318088076
1760966165.823,knee_left,-,173.34500827540757
1760966165.823,hip_left,-,178.0965880786883
1760966165.823,hip_right,-,167.91022640680842
1760966165.855,elbow_left,-,165.10671896887115
1760966165.855,elbow_right,-,162.5658734945098
1760966165.855,knee_left,-,173.6395199056084
1760966165.855,hip_left,-,179.62205822197907
1760966165.855,hip_right,-,168.5467817694543
1760966165.888,elbow_left,-,162.55991306586378
1760966165.888,elbow_right,-,163.83393461068167
1760966165.888,knee_left,-,174.40647609958145
1760966165.888,hip_left,-,178.3108929545715
1760966165.888,hip_right,-,168.5217846682954
1760966165.920,elbow_left,-,160.0543389267819
1760966165.920,elbow_right,-,163.9414866904602
1760966165.920,knee_left,-,176.34001896748782
1760966165.920,hip_left,-,176.76136219527655
1760966165.920,hip_right,-,169.53066606137105
1760966165.968,elbow_left,-,155.43332380252212
1760966165.968,elbow_right,-,164.24233482365796
1760966165.968,knee_left,-,175.95179548595598
1760966165.968,hip_left,-,176.36686657413352
1760966165.968,hip_right,-,169.51635449150154
1760966166.000,elbow_right,-,165.47851836343676
1760966166.000,knee_left,-,176.0063918322449
1760966166.000,hip_left,-,173.6929503921772
1760966166.000,hip_right,-,171.77521651532484
1760966166.032,elbow_right,-,166.53007832224324
1760966166.032,knee_left,-,174.01853180625355
1760966166.032,hip_left,-,173.42224886633886
1760966166.032,hip_right,-,173.0633875200185
1760966166.064,elbow_left,-,153.25167219058147
1760966166.064,elbow_right,-,169.83124481243632
1760966166.064,knee_left,-,170.8372985182026
1760966166.064,hip_left,-,174.9589223259586
1760966166.095,elbow_right,-,172.01632758746854
1760966166.095,knee_left,-,170.58564058550476
1760966166.095,hip_left,-,175.98467894833357
1760966166.095,hip_right,-,174.51012763141128
1760966166.127,elbow_right,-,174.0142074221206
1760966166.127,knee_left,-,170.1173966208272
1760966166.127,knee_right,-,176.72314146226222
1760966166.127,hip_left,-,175.61233045768367
1760966166.127,hip_right,-,173.57400991197966
1760966166.159,elbow_left,-,144.81823709853782
1760966166.159,elbow_right,-,174.8908226448604
1760966166.159,knee_left,-,172.0328926042834
1760966166.159,knee_right,-,177.23027324619494
1760966166.159,hip_left,-,172.840203425228
1760966166.159,hip_right,-,175.1602520098427
1760966166.191,elbow_right,-,176.30657448050675
1760966166.191,knee_left,-,170.96906101627633
1760966166.191,hip_left,-,173.11792172097034
1760966166.191,hip_right,-,173.90979489926744
1760966166.223,elbow_right,-,175.39397642131397
1760966166.223,knee_left,-,171.60693170621596
1760966166.223,hip_left,-,172.332561209051
1760966166.223,hip_right,-,174.96273256527192
1760966166.256,elbow_right,-,177.25519170763872
1760966166.256,knee_left,-,169.39243425283354
1760966166.256,knee_right,-,175.07673610345572
1760966166.256,hip_left,-,171.08002160918488
1760966166.256,hip_right,-,175.18968787454403
1760966166.287,elbow_right,-,176.68831551743278
1760966166.287,knee_right,-,176.14481171829553
1760966166.287,hip_left,-,170.74336873552866
1760966166.287,hip_right,-,173.72948958453645
1760966166.335,elbow_right,-,176.9462933759789
1760966166.335,hip_left,-,168.7451433609938
1760966166.335,hip_right,-,172.54185850558096
1760966166.367,elbow_left,-,157.18201789314176
1760966166.367,elbow_right,-,177.81447835861766
1760966166.367,knee_right,-,179.15697680916333
1760966166.367,hip_right,-,171.66857340513278
1760966166.399,elbow_left,-,162.81115485151523
1760966166.399,elbow_right,-,178.24041422916056
1760966166.399,knee_right,-,179.25218033855694
1760966166.399,hip_right,-,170.988030825255
1760966166.431,elbow_left,-,160.93726283072917
1760966166.431,elbow_right,-,178.87013463083002
1760966166.431,knee_right,-,179.32826987859698
1760966166.431,hip_right,-,171.2803017081821
1760966166.464,elbow_left,-,164.17988019403464
1760966166.464,elbow_right,-,178.8953556795471
1760966166.464,knee_right,-,179.8286798382509
1760966166.464,hip_left,-,166.60794473262632
1760966166.464,hip_right,-,171.51575418700736
1760966166.464,neck_flex,-,67.46447642523317
1760966166.495,elbow_left,-,164.26633394684194
1760966166.495,elbow_right,-,178.64289392113255
1760966166.495,knee_right,-,179.820863210972
1760966166.495,hip_right,-,169.19328820614783
1760966166.527,elbow_left,-,164.8121160192487
1760966166.527,elbow_right,-,177.5770681691345
1760966166.527,knee_right,-,177.62471292231075
1760966166.527,hip_right,-,167.46064637745081
1760966166.560,elbow_left,-,165.70379951579855
1760966166.560,elbow_right,-,176.4908873563083
1760966166.560,knee_right,-,178.69179183716378
1760966166.560,hip_right,-,167.62251158287108
1760966166.593,elbow_right,-,175.74637203147594
1760966166.593,knee_right,-,178.87638682461576
1760966166.593,hip_right,-,167.7722903553754
1760966166.625,elbow_left,-,164.68836729822823
1760966166.625,elbow_right,-,175.09511490259501
1760966166.625,knee_right,-,179.04304688849277
1760966166.625,hip_right,-,168.47697599432226
1760966166.672,elbow_right,-,175.5500535281406
1760966166.672,knee_right,-,177.912777306776
1760966166.672,hip_right,-,166.81992728705495
1760966166.703,elbow_right,-,175.4502426649888
1760966166.703,hip_right,-,167.869221295057
1760966166.735,elbow_right,-,174.94111450803064
1760966166.735,hip_right,-,163.28954630437136
1760966166.767,elbow_left,-,158.3602833819591
1760966166.767,elbow_right,-,174.68625182467312
1760966166.767,hip_right,-,164.9005392002565
1760966166.799,elbow_left,-,156.14326202623667
1760966166.799,elbow_right,-,174.91669663048629
1760966166.799,knee_right,-,177.5694865330795
1760966166.799,hip_right,-,168.53430226806378
1760966166.832,elbow_right,-,174.2876269566457
1760966166.832,hip_right,-,170.69905933358544
1760966166.865,elbow_right,-,175.28848106020249
1760966166.895,elbow_left,-,157.27619949314766
1760966166.895,elbow_right,-,175.1957189649862
1760966166.895,hip_right,-,165.99332467838607
1760966166.927,elbow_left,-,156.1452463911071
1760966166.927,elbow_right,-,174.8442109937449
1760966166.927,hip_right,-,164.28727894337422
1760966166.958,elbow_left,-,157.39655911053586
1760966166.958,elbow_right,-,174.48825331361027
1760966166.958,hip_right,-,164.97800364012556
1760966166.992,elbow_left,-,159.32623176171046
1760966166.992,elbow_right,-,174.8469479255217
1760966166.992,hip_right,-,166.07908816469535
1760966167.039,elbow_left,-,154.3123050237088
1760966167.039,elbow_right,-,174.29047544571975
1760966167.039,hip_right,-,165.70296974254737
1760966167.073,elbow_left,-,159.48525435947852
1760966167.073,elbow_right,-,175.087332419978
1760966167.103,elbow_left,-,154.6053641624396
1760966167.103,elbow_right,-,174.6652001706538
1760966167.103,hip_right,-,170.17334745063806
1760966167.135,elbow_left,-,158.44181350720817
1760966167.135,elbow_right,-,175.17224833448407
1760966167.167,elbow_left,-,158.33873446023998
1760966167.167,elbow_right,-,174.07586211087806
1760966167.199,elbow_left,-,158.34785878790558
1760966167.199,elbow_right,-,174.7512555467128
1760966167.199,hip_right,-,166.013304185808
1760966167.232,elbow_left,-,160.89705696612302
1760966167.232,elbow_right,-,174.40742218494495
1760966167.264,elbow_right,-,174.32293843052454
1760966167.264,hip_right,-,165.68889843652647
1760966167.295,elbow_right,-,174.25809298748706
1760966167.327,elbow_right,-,174.57884414461375
1760966167.359,elbow_right,-,174.4281710564596
1760966167.408,elbow_left,-,161.12755351317472
1760966167.408,elbow_right,-,173.84323566301026
1760966167.408,hip_right,-,168.34840470926437
1760966167.439,elbow_right,-,173.4765824697699
1760966167.505,elbow_right,-,174.84527518389015
1760966167.536,elbow_right,-,174.1743546167552
1760966167.568,elbow_right,-,174.24186770610865
1760966167.600,elbow_right,-,173.84371332093062
1760966167.632,elbow_left,-,162.66944204183147
1760966167.632,elbow_right,-,174.34091894056326
1760966167.664,elbow_left,-,162.12446233846478
1760966167.664,elbow_right,-,174.74938929352896
1760966167.664,hip_right,-,166.63387604708703
1760966167.696,elbow_left,-,161.7823136565683
1760966167.696,elbow_right,-,174.82335149295068
1760966167.696,hip_right,-,166.3246006065938
1760966167.727,elbow_right,-,175.1598877213913
1760966167.775,elbow_left,-,161.603637738779
1760966167.775,elbow_right,-,174.8153712436622
1760966167.807,elbow_left,-,160.9823498894123
1760966167.807,hip_right,-,161.67403075508207
1760966167.839,elbow_right,-,174.90741613728466
1760966167.871,elbow_right,-,175.44482133214038
1760966167.903,elbow_right,-,175.55520633848468
1760966167.936,elbow_left,-,158.78395334268407
1760966167.936,elbow_right,-,175.59491105622928
1760966167.967,elbow_left,-,159.25686034341044
1760966167.967,elbow_right,-,175.78276336495765
1760966167.999,hip_right,-,166.914816958384
1760966168.031,elbow_left,-,158.012604236105
1760966168.031,elbow_right,-,175.78127755511892
1760966168.031,hip_right,-,165.7268307135445
1760966168.063,elbow_left,-,158.7891914630954
1760966168.063,hip_right,-,161.60391909577606
1760966168.095,elbow_left,-,157.91549127398784
1760966168.143,hip_right,-,169.70741719055277
1760966168.175,elbow_left,-,157.8503279253663
1760966168.175,hip_right,-,164.56793564690932
1760966168.175,neck_flex,-,72.28906186803628
1760966168.208,elbow_left,-,157.15299245782234
1760966168.208,knee_right,-,178.1680515612003
1760966168.208,hip_right,-,168.64106928492308
1760966168.239,elbow_left,-,156.132675743567
1760966168.239,hip_right,-,165.27434363516537
1760966168.239,neck_flex,-,69.8316952356276
1760966168.271,elbow_left,-,155.14233062857335
1760966168.271,hip_right,-,164.3093623971825
1760966168.336,elbow_left,-,154.65810891319325
1760966168.336,hip_right,-,166.64380706757663
1760966168.336,neck_flex,-,70.78334913305589
1760966168.368,elbow_left,-,160.4343337114776
1760966168.368,knee_right,-,177.67897557928328
1760966168.368,hip_right,-,168.17394926961367
1760966168.400,elbow_left,-,163.1419527407549
1760966168.400,knee_right,-,178.32497058364473
1760966168.400,hip_right,-,170.12512003542136
1760966168.432,elbow_left,-,162.81321196397133
1760966168.463,elbow_left,-,163.56597593114904
1760966168.463,elbow_right,-,176.9393776716917
1760966168.512,elbow_left,-,164.08449147513207
1760966168.512,elbow_right,-,176.56469907598077
1760966168.512,hip_left,-,169.9878259342098
1760966168.512,hip_right,-,169.43187432617918
1760966168.543,elbow_left,-,163.500856190699
1760966168.543,hip_right,-,165.9027577861541
1760966168.575,elbow_left,-,166.64235834225957
1760966168.575,elbow_right,-,176.7459839887251
1760966168.575,hip_left,-,170.13675625760672
1760966168.608,elbow_left,-,167.84610124796012
1760966168.608,hip_left,-,169.13711418654205
1760966168.639,elbow_left,-,168.98032444961672
1760966168.639,hip_left,-,170.6620695288096
1760966168.672,elbow_left,-,167.59006765982247
1760966168.672,elbow_right,-,172.47540424978956
1760966168.672,hip_left,-,170.64944952391832
1760966168.703,elbow_left,-,166.72139142797533
