t,joint_name,side,angle_deg
1761044725.586,elbow_left,-,46.418841837878425
1761044725.615,elbow_left,-,46.63488276341805
1761044725.649,elbow_left,-,45.62129045526612
1761044725.680,elbow_left,-,46.4102657590455
1761044725.728,elbow_left,-,45.38734805509004
1761044725.760,elbow_left,-,45.237895619662204
1761044725.793,elbow_left,-,45.86000790961093
1761044725.826,elbow_left,-,45.28833263693289
1761044725.857,elbow_left,-,45.20262461586364
1761044725.889,elbow_left,-,45.18880093339008
1761044725.920,elbow_left,-,44.65969417364023
1761044725.952,elbow_left,-,45.37783412977696
1761044725.984,elbow_left,-,45.78298433651927
1761044726.017,elbow_left,-,44.30076076079991
1761044726.049,elbow_left,-,44.57051688870178
1761044726.096,elbow_left,-,43.491468489181706
1761044726.128,elbow_left,-,42.780340513239395
1761044726.161,elbow_left,-,40.5465632189606
1761044726.192,elbow_left,-,39.574169650433056
1761044726.224,elbow_left,-,37.00513218124906
1761044726.258,elbow_left,-,31.437748782862904
1761044726.288,elbow_left,-,25.87501805464309
1761044726.320,elbow_left,-,19.147951240871397
1761044726.352,elbow_left,-,13.20648232894366
1761044726.384,elbow_left,-,2.5045218691438755
1761044726.432,elbow_left,-,8.063312788520156
1761044726.465,elbow_left,-,13.72634041937163
1761044726.864,elbow_left,-,35.144083820419816
1761044727.088,elbow_right,-,57.09951626947466
1761044727.121,elbow_right,-,51.40158076939578
1761044727.168,elbow_right,-,46.73987175271292
1761044727.232,elbow_left,-,17.526536255744073
1761044727.264,elbow_left,-,9.265649936241372
1761044727.328,elbow_left,-,14.70686229844581
1761044727.362,elbow_left,-,22.335507678386165
1761044727.393,elbow_left,-,25.64748486316675
1761044727.425,elbow_left,-,30.66145732005677
1761044727.570,elbow_left,-,31.356121715663754
1761044727.600,elbow_left,-,31.092315394580282
1761044727.632,elbow_left,-,29.840452920718025
1761044727.664,elbow_left,-,28.485578757078
1761044727.696,elbow_left,-,27.670334512703345
1761044727.728,elbow_left,-,27.51216647888704
1761044727.762,elbow_left,-,27.611304475248765
