t,cadence,step_time_L,step_time_R,rel_step_len_L,rel_step_len_R,SI
1761044733.120,0.000,,,,,
1761044733.152,0.000,,,,,
1761044733.185,0.000,,,,,
1761044733.216,0.000,,,,,
1761044733.248,0.000,,,,,
1761044733.280,0.000,,,,,
1761044733.329,0.000,,,,,
1761044733.360,0.000,,,,,
1761044733.393,0.000,,,,,
1761044733.426,0.000,,,,,
1761044733.457,0.000,,,,,
1761044733.489,0.000,,,,,
1761044733.520,0.000,,,,,
1761044733.552,0.000,,,,,
1761044733.583,0.000,,,,,
1761044733.617,0.000,,,,,
1761044733.648,0.000,,,,,
1761044733.697,0.000,,,,,
1761044733.728,0.000,,,,,
1761044733.760,0.000,,,,,
1761044733.792,0.000,,,,,
1761044733.825,0.000,,,,,
1761044733.859,0.000,,,,,
1761044733.888,0.000,,,,,
1761044733.921,0.000,,,,,
1761044733.952,0.000,,,,,
1761044733.984,0.000,,,,,
1761044734.032,0.000,,,,,
1761044734.066,0.000,,,,,
1761044734.096,0.000,,,,,
1761044734.127,0.000,,,,,
1761044734.160,0.000,,,,,
1761044734.193,0.000,,,,,
1761044734.225,0.000,,,,,
1761044734.257,0.000,,,,,
1761044734.290,0.000,,,,,
1761044734.320,0.000,,,,,
1761044734.352,0.000,,,,,
1761044734.400,0.000,,,,,
1761044734.432,0.000,,,,,
1761044734.464,0.000,,,,,
1761044734.496,0.000,,,,,
1761044734.529,0.000,,,,,
1761044734.560,0.000,,,,,
1761044734.592,0.000,,,,,
1761044734.625,0.000,,,,,
1761044734.657,0.000,,,,,
1761044734.689,0.000,,,,,
1761044734.721,0.000,,,,,
1761044734.768,0.000,,,,,
1761044734.800,0.000,,,,,
1761044734.833,0.000,,,,,
1761044734.864,0.000,,,,,
1761044734.896,0.000,,,,,
1761044734.928,0.000,,,,,
1761044734.961,0.000,,,,,
1761044734.992,0.000,,,,,
1761044735.025,0.000,,,,,
1761044735.056,0.000,,,,,
1761044735.088,0.000,,,,,
1761044735.136,0.000,,,,,
1761044735.169,0.000,,,,,
1761044735.201,0.000,,,,,
1761044735.231,0.000,,,,,
1761044735.264,0.000,,,,,
1761044735.296,0.000,,,,,
1761044735.328,0.000,,,,,
1761044735.361,0.000,,,,,
1761044735.392,0.000,,,,,
1761044735.425,0.000,,,,,
1761044735.457,0.000,,,,,
1761044735.504,0.000,,,,,
1761044735.535,0.000,,,,,
1761044735.568,0.000,,,,,
1761044735.601,0.000,,,,,
1761044735.632,0.000,,,,,
1761044735.663,0.000,,,,,
1761044735.696,0.000,,,,,
1761044735.728,0.000,,,,,
1761044735.760,0.000,,,,,
1761044735.794,0.000,,,,,
1761044735.840,0.000,,,,,
1761044735.872,0.000,,,,,
1761044735.904,0.000,,,,,
1761044735.936,0.000,,,,,
1761044735.968,0.000,,,,,
1761044736.000,0.000,,,,,
1761044736.033,0.000,,,,,
1761044736.064,0.000,,,,,
1761044736.096,0.000,,,,,
1761044736.128,0.000,,,,,
1761044736.160,0.000,,,,,
1761044736.208,0.000,,,,,
1761044736.242,0.000,,,,,
1761044736.272,0.000,,,,,
1761044736.304,0.000,,,,,
1761044736.336,0.000,,,,,
1761044736.368,0.000,,,,,
1761044736.400,0.000,,,,,
1761044736.433,0.000,,,,,
1761044736.463,0.000,,,,,
1761044736.496,0.000,,,,,
1761044736.528,0.000,,,,,
1761044736.577,0.000,,,,,
1761044736.609,0.000,,,,,
1761044736.646,0.000,,,,,
1761044736.675,0.000,,,,,
1761044736.704,0.000,,,,,
1761044736.735,0.000,,,,,
1761044736.767,0.000,,,,,
1761044736.799,0.000,,,,,
1761044736.832,0.000,,,,,
1761044736.866,0.000,,,,,
1761044736.897,0.000,,,,,
1761044736.944,0.000,,,,,
1761044736.975,0.000,,,,,
1761044737.008,0.000,,,,,
1761044737.041,0.000,,,,,
1761044737.073,0.000,,,,,
1761044737.106,0.000,,,,,
1761044737.136,0.000,,,,,
1761044737.168,0.000,,,,,
1761044737.201,0.000,,,,,
1761044737.257,0.000,,,,,
1761044737.287,0.000,,,,,
1761044737.313,0.000,,,,,
1761044737.344,0.000,,,,,
1761044737.376,0.000,,,,,
1761044737.409,0.000,,,,,
1761044737.441,0.000,,,,,
1761044737.472,0.000,,,,,
1761044737.504,0.000,,,,,
1761044737.536,0.000,,,,,
1761044737.568,0.000,,,,,
1761044737.600,0.000,,,,,
1761044737.648,0.000,,,,,
1761044737.680,0.000,,,,,
1761044737.712,0.000,,,,,
1761044737.743,0.000,,,,,
1761044737.777,0.000,,,,,
1761044737.809,0.000,,,,,
1761044737.841,0.000,,,,,
1761044737.872,0.000,,,,,
1761044737.904,0.000,,,,,
1761044737.936,0.000,,,,,
1761044737.968,0.000,,,,,
1761044738.016,0.000,,,,,
1761044738.047,0.000,,,,,
1761044738.080,0.000,,,,,
1761044738.112,0.000,,,,,
1761044738.144,0.000,,,,,
1761044738.176,0.000,,,,,
1761044738.210,0.000,,,,,
1761044738.241,0.000,,,,,
1761044738.273,0.000,,,,,
1761044738.305,0.000,,,,,
1761044738.336,0.000,,,,,
1761044738.385,0.000,,,,,
1761044738.420,0.000,,,,,
1761044738.463,0.000,,,,,
1761044738.498,0.000,,,,,
1761044738.529,0.000,,,,,
1761044738.562,0.000,,,,,
1761044738.590,0.000,,,,,
1761044738.620,0.000,,,,,
1761044738.652,0.000,,,,,
1761044738.685,0.000,,,,,
1761044738.721,0.000,,,,,
1761044738.756,0.000,,,,,
1761044738.794,0.000,,,,,
1761044738.825,0.000,,,,,
1761044738.862,0.000,,,,,
1761044738.895,0.000,,,,,
1761044738.928,0.000,,,,,
1761044738.960,0.000,,,,,
1761044738.993,0.000,,,,,
1761044739.023,0.000,,,,,
1761044739.051,0.000,,,,,
1761044739.076,0.000,,,,,
1761044739.121,0.000,,,,,
1761044739.152,0.000,,,,,
1761044739.184,0.000,,,,,
1761044739.216,0.000,,,,,
1761044739.250,0.000,,,,,
1761044739.284,0.000,,,,,
1761044739.319,0.000,,,,,
1761044739.353,0.000,,,,,
1761044739.383,0.000,,,,,
1761044739.416,0.000,,,,,
1761044739.457,0.000,,,,,
1761044739.493,0.000,,,,,
1761044739.529,0.000,,,,,
1761044739.564,0.000,,,,,
1761044739.597,0.000,,,,,
1761044739.625,0.000,,,,,
1761044739.655,0.000,,,,,
1761044739.691,0.000,,,,,
1761044739.722,0.000,,,,,
1761044739.755,0.000,,,,,
1761044739.783,0.000,,,,,
1761044739.825,0.000,,,,,
1761044739.857,0.000,,,,,
1761044739.889,0.000,,,,,
1761044739.921,0.000,,,,,
1761044739.954,0.000,,,,,
1761044739.984,0.000,,,,,
1761044740.016,0.000,,,,,
1761044740.049,0.000,,,,,
1761044740.081,0.000,,,,,
1761044740.112,0.000,,,,,
1761044740.146,0.000,,,,,
1761044740.192,0.000,,,,,
1761044740.223,0.000,,,,,
1761044740.256,0.000,,,,,
1761044740.289,0.000,,,,,
1761044740.320,0.000,,,,,
1761044740.352,0.000,,,,,
1761044740.386,0.000,,,,,
1761044740.416,0.000,,,,,
1761044740.448,0.000,,,,,
1761044740.480,0.000,,,,,
1761044740.513,0.000,,,,,
1761044740.560,0.000,,,,,
1761044740.594,0.000,,,,,
1761044740.625,0.000,,,,,
1761044740.657,0.000,,,,,
1761044740.689,0.000,,,,,
1761044740.721,0.000,,,,,
1761044740.752,0.000,,,,,
1761044740.786,0.000,,,,,
1761044740.817,0.000,,,,,
1761044740.848,0.000,,,,,
1761044740.881,0.000,,,,,
1761044740.929,0.000,,,,,
1761044740.960,0.000,,,,,
1761044740.992,0.000,,,,,
1761044741.026,0.000,,,,,
1761044741.057,0.000,,,,,
1761044741.089,0.000,,,,,
1761044741.120,0.000,,,,,
1761044741.152,0.000,,,,,
1761044741.184,0.000,,,,,
1761044741.218,0.000,,,,,
1761044741.265,0.000,,,,,
1761044741.296,0.000,,,,,
1761044741.328,0.000,,,,,
1761044741.360,0.000,,,,,
1761044741.392,0.000,,,,,
1761044741.424,0.000,,,,,
1761044741.459,0.000,,,,,
1761044741.488,0.000,,,,,
1761044741.520,0.000,,,,,
1761044741.551,0.000,,,,,
1761044741.584,0.000,,,,,
1761044741.632,0.000,,,,,
1761044741.665,0.000,,,,,
1761044741.696,0.000,,,,,
1761044741.728,0.000,,,,,
1761044741.761,0.000,,,,,
1761044741.792,0.000,,,,,
1761044741.824,0.000,,,,,
1761044741.859,0.000,,,,,
1761044741.889,0.000,,,,,
1761044741.921,0.000,,,,,
1761044741.952,0.000,,,,,
1761044742.000,0.000,,,,,
1761044742.032,0.000,,,,,
1761044742.064,0.000,,,,,
1761044742.097,0.000,,,,,
1761044742.128,0.000,,,,,
1761044742.160,0.000,,,,,
1761044742.192,0.000,,,,,
1761044742.225,0.000,,,,,
1761044742.256,0.000,,,,,
1761044742.290,0.000,,,,,
1761044742.320,0.000,,,,,
1761044742.368,0.000,,,,,
1761044742.400,0.000,,,,,
1761044742.431,0.000,,,,,
1761044742.464,0.000,,,,,
1761044742.496,0.000,,,,,
1761044742.529,0.000,,,,,
1761044742.560,0.000,,,,,
1761044742.591,0.000,,,,,
1761044742.624,0.000,,,,,
1761044742.657,0.000,,,,,
1761044742.688,0.000,,,,,
1761044742.737,0.000,,,,,
1761044742.767,0.000,,,,,
1761044742.800,0.000,,,,,
1761044742.833,0.000,,,,,
1761044742.864,0.000,,,,,
1761044742.896,0.000,,,,,
1761044742.928,0.000,,,,,
1761044742.962,0.000,,,,,
1761044742.993,0.000,,,,,
1761044743.026,0.000,,,,,
1761044743.057,0.000,,,,,
1761044743.104,0.000,,,,,
1761044743.137,0.000,,,,,
1761044743.168,0.000,,,,,
1761044743.202,0.000,,,,,
1761044743.232,0.000,,,,,
1761044743.264,0.000,,,,,
1761044743.297,0.000,,,,,
1761044743.328,0.000,,,,,
1761044743.361,0.000,,,,,
1761044743.394,0.000,,,,,
1761044743.440,0.000,,,,,
1761044743.473,0.000,,,,,
1761044743.505,0.000,,,,,
1761044743.536,0.000,,,,,
1761044743.568,0.000,,,,,
1761044743.599,0.000,,,,,
1761044743.633,0.000,,,,,
1761044743.665,0.000,,,,,
1761044743.697,0.000,,,,,
1761044743.728,0.000,,,,,
1761044743.761,0.000,,,,,
1761044743.807,0.000,,,,,
1761044743.842,0.000,,,,,
1761044743.872,0.000,,,,,
1761044743.911,0.000,,,,,
1761044743.951,0.000,,,,,
1761044743.980,0.000,,,,,
1761044744.005,0.000,,,,,
1761044744.035,0.000,,,,,
1761044744.065,0.000,,,,,
1761044744.096,0.000,,,,,
1761044744.128,0.000,,,,,
1761044744.176,0.000,,,,,
1761044744.208,0.000,,,,,
1761044744.240,0.000,,,,,
1761044744.274,0.000,,,,,
1761044744.304,0.000,,,,,
1761044744.337,0.000,,,,,
1761044744.368,0.000,,,,,
1761044744.401,0.000,,,,,
1761044744.433,0.000,,,,,
1761044744.466,0.000,,,,,
1761044744.496,0.000,,,,,
1761044744.544,0.000,,,,,
1761044744.576,0.000,,,,,
1761044744.608,0.000,,,,,
1761044744.640,0.000,,,,,
1761044744.672,0.000,,,,,
1761044744.707,0.000,,,,,
1761044744.736,0.000,,,,,
1761044744.768,0.000,,,,,
1761044744.800,0.000,,,,,
1761044744.832,0.000,,,,,
1761044744.864,0.000,,,,,
1761044744.913,0.000,,,,,
1761044744.944,0.000,,,,,
1761044744.976,0.000,,,,,
1761044745.008,0.000,,,,,
1761044745.040,0.000,,,,,
1761044745.073,0.000,,,,,
1761044745.104,0.000,,,,,
1761044745.138,0.000,,,,,
1761044745.168,0.000,,,,,
1761044745.200,0.000,,,,,
1761044745.248,0.000,,,,,
1761044745.280,0.000,,,,,
1761044745.312,0.000,,,,,
1761044745.344,0.000,,,,,
1761044745.377,0.000,,,,,
1761044745.409,0.000,,,,,
1761044745.441,0.000,,,,,
1761044745.472,0.000,,,,,
1761044745.504,0.000,,,,,
1761044745.536,0.000,,,,,
1761044745.569,0.000,,,,,
1761044745.616,0.000,,,,,
1761044745.649,0.000,,,,,
1761044745.680,0.000,,,,,
1761044745.712,0.000,,,,,
1761044745.744,0.000,,,,,
1761044745.776,0.000,,,,,
1761044745.810,0.000,,,,,
1761044745.840,0.000,,,,,
1761044745.872,0.000,,,,,
1761044745.904,0.000,,,,,
1761044745.937,0.000,,,,,
1761044745.984,0.000,,,,,
1761044746.017,0.000,,,,,
1761044746.048,0.000,,,,,
1761044746.079,0.000,,,,,
1761044746.113,0.000,,,,,
1761044746.144,0.000,,,,,
1761044746.176,0.000,,,,,
1761044746.210,0.000,,,,,
1761044746.241,0.000,,,,,
1761044746.272,0.000,,,,,
1761044746.305,0.000,,,,,
1761044746.351,0.000,,,,,
1761044746.385,0.000,,,,,
1761044746.416,0.000,,,,,
1761044746.449,0.000,,,,,
1761044746.480,0.000,,,,,
1761044746.512,0.000,,,,,
1761044746.544,0.000,,,,,
1761044746.576,0.000,,,,,
1761044746.608,0.000,,,,,
1761044746.641,0.000,,,,,
1761044746.672,0.000,,,,,
1761044746.720,0.000,,,,,
1761044746.752,0.000,,,,,
1761044746.783,0.000,,,,,
1761044746.815,0.000,,,,,
1761044746.848,0.000,,,,,
1761044746.881,0.000,,,,,
1761044746.911,0.000,,,,,
1761044746.944,0.000,,,,,
1761044746.975,0.000,,,,,
1761044747.008,0.000,,,,,
1761044747.056,0.000,,,,,
1761044747.091,0.000,,,,,
1761044747.121,0.000,,,,,
1761044747.151,0.000,,,,,
1761044747.184,0.000,,,,,
1761044747.215,0.000,,,,,
1761044747.248,0.000,,,,,
1761044747.280,0.000,,,,,
1761044747.313,0.000,,,,,
1761044747.343,0.000,,,,,
1761044747.376,0.000,,,,,
1761044747.425,0.000,,,,,
1761044747.457,0.000,,,,,
1761044747.488,0.000,,,,,
1761044747.520,0.000,,,,,
1761044747.554,0.000,,,,,
1761044747.584,0.000,,,,,
1761044747.616,0.000,,,,,
1761044747.648,0.000,,,,,
1761044747.680,0.000,,,,,
1761044747.712,0.000,,,,,
1761044747.746,0.000,,,,,
1761044747.792,0.000,,,,,
1761044747.824,0.000,,,,,
1761044747.857,0.000,,,,,
1761044747.888,0.000,,,,,
1761044747.920,0.000,,,,,
1761044747.952,0.000,,,,,
1761044747.986,0.000,,,,,
1761044748.016,0.000,,,,,
1761044748.048,0.000,,,,,
1761044748.080,0.000,,,,,
1761044748.112,0.000,,,,,
1761044748.160,0.000,,,,,
1761044748.193,0.000,,,,,
1761044748.225,0.000,,,,,
1761044748.256,0.000,,,,,
1761044748.288,0.000,,,,,
1761044748.321,0.000,,,,,
1761044748.352,0.000,,,,,
1761044748.384,0.000,,,,,
1761044748.416,0.000,,,,,
1761044748.448,0.000,,,,,
1761044748.479,0.000,,,,,
1761044748.528,0.000,,,,,
1761044748.559,0.000,,,,,
1761044748.591,0.000,,,,,
1761044748.625,0.000,,,,,
1761044748.655,0.000,,,,,
1761044748.689,0.000,,,,,
1761044748.720,0.000,,,,,
1761044748.752,0.000,,,,,
1761044748.784,0.000,,,,,
1761044748.817,0.000,,,,,
1761044748.864,0.000,,,,,
1761044748.896,0.000,,,,,
1761044748.928,0.000,,,,,
1761044748.959,0.000,,,,,
1761044748.992,0.000,,,,,
1761044749.025,0.000,,,,,
1761044749.058,0.000,,,,,
1761044749.089,0.000,,,,,
1761044749.120,0.000,,,,,
1761044749.151,0.000,,,,,
1761044749.184,0.000,,,,,
1761044749.232,0.000,,,,,
1761044749.265,0.000,,,,,
1761044749.296,0.000,,,,,
1761044749.328,0.000,,,,,
1761044749.360,0.000,,,,,
1761044749.391,0.000,,,,,
1761044749.424,0.000,,,,,
1761044749.458,0.000,,,,,
1761044749.489,0.000,,,,,
1761044749.521,0.000,,,,,
1761044749.552,0.000,,,,,
1761044749.600,0.000,,,,,
1761044749.632,0.000,,,,,
1761044749.663,0.000,,,,,
1761044749.697,0.000,,,,,
1761044749.728,0.000,,,,,
1761044749.759,0.000,,,,,
1761044749.792,0.000,,,,,
1761044749.824,0.000,,,,,
1761044749.858,0.000,,,,,
1761044749.891,0.000,,,,,
1761044749.922,0.000,,,,,
1761044749.968,0.000,,,,,
1761044750.000,0.000,,,,,
1761044750.032,0.000,,,,,
1761044750.064,0.000,,,,,
1761044750.097,0.000,,,,,
1761044750.130,0.000,,,,,
1761044750.161,0.000,,,,,
1761044750.193,0.000,,,,,
1761044750.224,0.000,,,,,
1761044750.257,0.000,,,,,
1761044750.289,0.000,,,,,
1761044750.337,0.000,,,,,
1761044750.368,0.000,,,,,
1761044750.400,0.000,,,,,
1761044750.432,0.000,,,,,
1761044750.464,0.000,,,,,
1761044750.496,0.000,,,,,
1761044750.528,0.000,,,,,
1761044750.561,0.000,,,,,
1761044750.592,0.000,,,,,
