t,cadence,step_time_L,step_time_R,rel_step_len_L,rel_step_len_R,SI
1760966847.915,0.000,,,,,
1760966847.947,0.000,,,,,
1760966847.979,0.000,,,,,
1760966848.011,0.000,,,,,
1760966848.044,0.000,,,,,
1760966848.074,0.000,,,,,
1760966848.107,0.000,,,,,
1760966848.139,0.000,,,,,
1760966848.187,0.000,,,,,
1760966848.219,0.000,,,,,
1760966848.251,0.000,,,,,
1760966848.284,0.000,,,,,
1760966848.315,0.000,,,,,
1760966848.347,0.000,,,,,
1760966848.379,0.000,,,,,
1760966848.411,0.000,,,,,
1760966848.443,0.000,,,,,
1760966848.475,0.000,,,,,
1760966848.509,0.000,,,,,
1760966848.554,0.000,,,,,
1760966848.587,0.000,,,,,
1760966848.619,0.000,,,,,
1760966848.650,0.000,,,,,
1760966848.683,0.000,,,,,
1760966848.715,0.000,,,,,
1760966848.746,0.000,,,,,
1760966848.779,0.000,,,,,
1760966848.811,0.000,,,,,
1760966848.843,0.000,,,,,
1760966848.875,0.000,,,,,
1760966848.923,0.000,,,,,
1760966848.955,0.000,,,,,
1760966848.986,0.000,,,,,
1760966849.018,0.000,,,,,
1760966849.051,0.000,,,,,
1760966849.083,0.000,,,,,
1760966849.115,0.000,,,,,
1760966849.148,0.000,,,,,
1760966849.178,0.000,,,,,
1760966849.211,0.000,,,,,
1760966849.259,0.000,,,,,
1760966849.291,0.000,,,,,
1760966849.323,0.000,,,,,
1760966849.355,0.000,,,,,
1760966849.388,0.000,,,,,
1760966849.419,0.000,,,,,
1760966849.451,0.000,,,,,
1760966849.483,0.000,,,,,
1760966849.515,0.000,,,,,
1760966849.547,0.000,,,,,
1760966849.579,0.000,,,,,
1760966849.626,0.000,,,,,
1760966849.659,0.000,,,,,
1760966849.691,0.000,,,,,
1760966849.723,0.000,,,,,
1760966849.755,0.000,,,,,
1760966849.787,0.000,,,,,
1760966849.819,0.000,,,,,
1760966849.851,0.000,,,,,
1760966849.883,0.000,,,,,
1760966849.915,0.000,,,,,
1760966849.947,0.000,,,,,
1760966849.994,0.000,,,,,
1760966850.028,0.000,,,,,
1760966850.059,0.000,,,,,
1760966850.090,0.000,,,,,
1760966850.123,0.000,,,,,
1760966850.155,0.000,,,,,
1760966850.188,0.000,,,,,
1760966850.220,0.000,,,,,
1760966850.251,0.000,,,,,
1760966850.283,0.000,,,,,
1760966850.315,0.000,,,,,
1760966850.363,0.000,,,,,
1760966850.395,0.000,,,,,
1760966850.427,0.000,,,,,
1760966850.460,0.000,,,,,
1760966850.491,0.000,,,,,
1760966850.524,0.000,,,,,
1760966850.555,0.000,,,,,
1760966850.587,0.000,,,,,
1760966850.619,0.000,,,,,
1760966850.652,0.000,,,,,
1760966850.683,0.000,,,,,
1760966850.731,0.000,,,,,
1760966850.763,0.000,,,,,
1760966850.795,0.000,,,,,
1760966850.827,0.000,,,,,
1760966850.859,0.000,,,,,
1760966850.891,0.000,,,,,
1760966850.924,0.000,,,,,
1760966850.955,0.000,,,,,
1760966850.987,0.000,,,,,
1760966851.019,0.000,,,,,
1760966851.051,0.000,,,,,
1760966851.100,0.000,,,,,
1760966851.131,0.000,,,,,
1760966851.163,0.000,,,,,
1760966851.195,0.000,,,,,
1760966851.227,0.000,,,,,
1760966851.258,0.000,,,,,
1760966851.291,0.000,,,,,
1760966851.324,0.000,,,,,
1760966851.355,0.000,,,,,
1760966851.387,0.000,,,,,
1760966851.435,0.000,,,,,
1760966851.467,0.000,,,,,
1760966851.499,0.000,,,,,
1760966851.531,0.000,,,,,
1760966851.564,0.000,,,,,
1760966851.595,0.000,,,,,
1760966851.627,0.000,,,,,
1760966851.659,0.000,,,,,
1760966851.691,0.000,,,,,
1760966851.724,0.000,,,,,
1760966851.756,0.000,,,,,
1760966851.803,0.000,,,,,
1760966851.835,0.000,,,,,
1760966851.867,0.000,,,,,
1760966851.899,0.000,,,,,
1760966851.931,0.000,,,,,
1760966851.963,0.000,,,,,
1760966851.995,0.000,,,,,
1760966852.027,0.000,,,,,
1760966852.059,0.000,,,,,
1760966852.091,0.000,,,,,
1760966852.123,0.000,,,,,
1760966852.171,0.000,,,,,
1760966852.203,0.000,,,,,
1760966852.235,0.000,,,,,
1760966852.267,0.000,,,,,
1760966852.299,0.000,,,,,
1760966852.331,0.000,,,,,
1760966852.363,0.000,,,,,
1760966852.396,0.000,,,,,
1760966852.427,0.000,,,,,
1760966852.459,0.000,,,,,
1760966852.491,0.000,,,,,
1760966852.540,0.000,,,,,
1760966852.571,0.000,,,,,
1760966852.603,0.000,,,,,
1760966852.636,0.000,,,,,
1760966852.667,0.000,,,,,
1760966852.699,0.000,,,,,
1760966852.731,0.000,,,,,
1760966852.763,0.000,,,,,
1760966852.795,0.000,,,,,
1760966852.828,0.000,,,,,
1760966852.861,0.000,,,,,
1760966852.907,0.000,,,,,
1760966852.939,0.000,,,,,
1760966852.971,0.000,,,,,
1760966853.003,0.000,,,,,
1760966853.035,0.000,,,,,
1760966853.068,0.000,,,,,
1760966853.099,0.000,,,,,
1760966853.132,0.000,,,,,
1760966853.163,0.000,,,,,
1760966853.196,0.000,,,,,
1760966853.243,0.000,,,,,
1760966853.275,0.000,,,,,
1760966853.307,0.000,,,,,
1760966853.339,0.000,,,,,
1760966853.371,0.000,,,,,
1760966853.403,0.000,,,,,
1760966853.435,0.000,,,,,
1760966853.467,0.000,,,,,
1760966853.500,0.000,,,,,
1760966853.531,0.000,,,,,
1760966853.563,0.000,,,,,
1760966853.610,0.000,,,,,
1760966853.643,0.000,,,,,
1760966853.675,0.000,,,,,
1760966853.706,0.000,,,,,
1760966853.739,0.000,,,,,
1760966853.771,0.000,,,,,
1760966853.803,0.000,,,,,
1760966853.835,0.000,,,,,
1760966853.867,0.000,,,,,
1760966853.900,0.000,,,,,
1760966853.932,0.000,,,,,
1760966853.979,0.000,,,,,
1760966854.011,0.000,,,,,
1760966854.043,0.000,,,,,
1760966854.075,0.000,,,,,
1760966854.107,0.000,,,,,
1760966854.140,0.000,,,,,
1760966854.171,0.000,,,,,
1760966854.203,0.000,,,,,
1760966854.235,0.000,,,,,
1760966854.267,0.000,,,,,
1760966854.299,0.000,,,,,
1760966854.347,0.000,,,,,
1760966854.380,0.000,,,,,
1760966854.411,0.000,,,,,
1760966854.443,126.967,0.4007885456085205,0.5443365573883057,,,30.376
1760966854.475,126.967,0.4007885456085205,0.5443365573883057,,,30.376
1760966854.507,126.967,0.4007885456085205,0.5443365573883057,,,30.376
1760966854.539,126.967,0.4007885456085205,0.5443365573883057,,,30.376
1760966854.572,126.967,0.4007885456085205,0.5443365573883057,,,30.376
1760966854.602,126.967,0.4007885456085205,0.5443365573883057,,,30.376
1760966854.635,126.967,0.4007885456085205,0.5443365573883057,,,30.376
1760966854.667,126.967,0.4007885456085205,0.5443365573883057,,,30.376
1760966854.714,234.813,0.2555222511291504,0.2555222511291504,,,0.000
1760966854.747,234.813,0.2555222511291504,0.2555222511291504,,,0.000
1760966854.779,234.813,0.2555222511291504,0.2555222511291504,,,0.000
1760966854.813,234.813,0.2555222511291504,0.2555222511291504,,,0.000
1760966854.844,234.813,0.2555222511291504,0.2555222511291504,,,0.000
1760966854.875,234.813,0.2555222511291504,0.2555222511291504,,,0.000
1760966854.907,234.813,0.2555222511291504,0.2555222511291504,,,0.000
1760966854.939,234.813,0.2555222511291504,0.2555222511291504,,,0.000
1760966854.971,234.813,0.2555222511291504,0.2555222511291504,,,0.000
1760966855.004,234.813,0.2555222511291504,0.2555222511291504,,,0.000
1760966855.050,178.285,0.33653974533081055,0.33653974533081055,,,0.000
1760966855.083,178.285,0.33653974533081055,0.33653974533081055,,,0.000
1760966855.115,178.285,0.33653974533081055,0.33653974533081055,,,0.000
1760966855.146,178.285,0.33653974533081055,0.33653974533081055,,,0.000
1760966855.179,178.285,0.33653974533081055,0.33653974533081055,,,0.000
1760966855.211,178.285,0.33653974533081055,0.33653974533081055,,,0.000
1760966855.243,178.285,0.33653974533081055,0.33653974533081055,,,0.000
1760966855.275,178.285,0.33653974533081055,0.33653974533081055,,,0.000
1760966855.307,178.285,0.33653974533081055,0.33653974533081055,,,0.000
1760966855.339,178.285,0.33653974533081055,0.33653974533081055,,,0.000
1760966855.370,178.285,0.33653974533081055,0.33653974533081055,,,0.000
1760966855.419,178.285,0.33653974533081055,0.33653974533081055,,,0.000
1760966855.451,178.285,0.33653974533081055,0.33653974533081055,,,0.000
1760966855.483,133.973,0.44785141944885254,0.44785141944885254,,,0.000
1760966855.514,133.973,0.44785141944885254,0.44785141944885254,,,0.000
1760966855.547,133.973,0.44785141944885254,0.44785141944885254,,,0.000
1760966855.578,133.973,0.44785141944885254,0.44785141944885254,,,0.000
1760966855.611,133.973,0.44785141944885254,0.44785141944885254,,,0.000
1760966855.644,133.973,0.44785141944885254,0.44785141944885254,,,0.000
1760966855.675,133.973,0.44785141944885254,0.44785141944885254,,,0.000
1760966855.707,133.973,0.44785141944885254,0.44785141944885254,,,0.000
1760966855.739,133.973,0.44785141944885254,0.44785141944885254,,,0.000
1760966855.786,133.973,0.44785141944885254,0.44785141944885254,,,0.000
1760966855.819,133.973,0.44785141944885254,0.44785141944885254,,,0.000
1760966855.851,133.973,0.44785141944885254,0.44785141944885254,,,0.000
1760966855.884,141.658,0.399259090423584,0.44785141944885254,,,11.472
1760966855.915,141.658,0.399259090423584,0.44785141944885254,,,11.472
1760966855.947,139.139,0.399259090423584,0.46319007873535156,,,14.825
1760966855.980,139.139,0.399259090423584,0.46319007873535156,,,14.825
1760966856.011,139.139,0.399259090423584,0.46319007873535156,,,14.825
1760966856.043,139.139,0.399259090423584,0.46319007873535156,,,14.825
1760966856.076,139.139,0.399259090423584,0.46319007873535156,,,14.825
1760966856.107,139.139,0.399259090423584,0.46319007873535156,,,14.825
1760966856.155,139.139,0.399259090423584,0.46319007873535156,,,14.825
1760966856.187,139.139,0.399259090423584,0.46319007873535156,,,14.825
1760966856.218,139.139,0.399259090423584,0.46319007873535156,,,14.825
1760966856.251,139.139,0.399259090423584,0.46319007873535156,,,14.825
1760966856.283,163.077,0.399259090423584,0.3365914821624756,,,17.033
1760966856.315,163.077,0.399259090423584,0.3365914821624756,,,17.033
1760966856.347,163.077,0.399259090423584,0.3365914821624756,,,17.033
1760966856.379,143.998,0.496753454208374,0.3365914821624756,,,38.438
1760966856.412,143.998,0.496753454208374,0.3365914821624756,,,38.438
1760966856.443,143.998,0.496753454208374,0.3365914821624756,,,38.438
1760966856.475,143.998,0.496753454208374,0.3365914821624756,,,38.438
1760966856.525,143.998,0.496753454208374,0.3365914821624756,,,38.438
1760966856.555,143.998,0.496753454208374,0.3365914821624756,,,38.438
1760966856.587,143.998,0.496753454208374,0.3365914821624756,,,38.438
1760966856.619,143.998,0.496753454208374,0.3365914821624756,,,38.438
1760966856.651,143.998,0.496753454208374,0.3365914821624756,,,38.438
1760966856.683,133.816,0.496753454208374,0.3999974727630615,,,21.579
1760966856.715,133.816,0.496753454208374,0.3999974727630615,,,21.579
1760966856.748,133.816,0.496753454208374,0.3999974727630615,,,21.579
1760966856.779,149.937,0.40033841133117676,0.3999974727630615,,,0.085
1760966856.811,149.937,0.40033841133117676,0.3999974727630615,,,0.085
1760966856.859,149.937,0.40033841133117676,0.3999974727630615,,,0.085
1760966856.891,149.937,0.40033841133117676,0.3999974727630615,,,0.085
1760966856.923,149.937,0.40033841133117676,0.3999974727630615,,,0.085
1760966856.955,149.937,0.40033841133117676,0.3999974727630615,,,0.085
1760966856.988,170.299,0.40033841133117676,0.3043053150177002,,,27.257
1760966857.019,170.299,0.40033841133117676,0.3043053150177002,,,27.257
1760966857.051,208.499,0.2712380886077881,0.3043053150177002,,,11.491
1760966857.083,208.499,0.2712380886077881,0.3043053150177002,,,11.491
1760966857.114,208.499,0.2712380886077881,0.3043053150177002,,,11.491
1760966857.148,208.499,0.2712380886077881,0.3043053150177002,,,11.491
1760966857.180,208.499,0.2712380886077881,0.3043053150177002,,,11.491
1760966857.227,208.499,0.2712380886077881,0.3043053150177002,,,11.491
1760966857.259,208.499,0.2712380886077881,0.3043053150177002,,,11.491
1760966857.290,208.499,0.2712380886077881,0.3043053150177002,,,11.491
1760966857.323,208.499,0.2712380886077881,0.3043053150177002,,,11.491
1760966857.355,208.499,0.2712380886077881,0.3043053150177002,,,11.491
1760966857.387,163.175,0.3359520435333252,0.3994567394256592,,,17.271
1760966857.420,163.175,0.3359520435333252,0.3994567394256592,,,17.271
1760966857.451,163.175,0.3359520435333252,0.3994567394256592,,,17.271
1760966857.483,163.175,0.3359520435333252,0.3994567394256592,,,17.271
1760966857.515,163.175,0.3359520435333252,0.3994567394256592,,,17.271
1760966857.547,163.175,0.3359520435333252,0.3994567394256592,,,17.271
1760966857.595,163.175,0.3359520435333252,0.3994567394256592,,,17.271
1760966857.628,163.175,0.3359520435333252,0.3994567394256592,,,17.271
1760966857.659,163.175,0.3359520435333252,0.3994567394256592,,,17.271
1760966857.691,163.175,0.3359520435333252,0.3994567394256592,,,17.271
1760966857.723,178.627,0.3359520435333252,0.33583903312683105,,,0.034
1760966857.754,178.627,0.3359520435333252,0.33583903312683105,,,0.034
1760966857.787,178.627,0.3359520435333252,0.33583903312683105,,,0.034
1760966857.819,178.627,0.3359520435333252,0.33583903312683105,,,0.034
1760966857.851,178.627,0.3359520435333252,0.33583903312683105,,,0.034
1760966857.883,178.627,0.3359520435333252,0.33583903312683105,,,0.034
1760966857.914,178.627,0.3359520435333252,0.33583903312683105,,,0.034
1760966857.963,134.088,0.5590941905975342,0.33583903312683105,,,49.893
1760966857.996,134.088,0.5590941905975342,0.33583903312683105,,,49.893
1760966858.028,134.088,0.5590941905975342,0.33583903312683105,,,49.893
1760966858.060,134.088,0.5590941905975342,0.33583903312683105,,,49.893
1760966858.092,134.088,0.5590941905975342,0.33583903312683105,,,49.893
1760966858.123,134.088,0.5590941905975342,0.33583903312683105,,,49.893
1760966858.155,134.088,0.5590941905975342,0.33583903312683105,,,49.893
1760966858.187,134.088,0.5590941905975342,0.33583903312683105,,,49.893
1760966858.219,134.088,0.5590941905975342,0.33583903312683105,,,49.893
1760966858.251,134.088,0.5590941905975342,0.33583903312683105,,,49.893
1760966858.284,178.252,0.33736681938171387,0.33583903312683105,,,0.454
1760966858.331,178.252,0.33736681938171387,0.33583903312683105,,,0.454
1760966858.362,178.252,0.33736681938171387,0.33583903312683105,,,0.454
1760966858.395,178.252,0.33736681938171387,0.33583903312683105,,,0.454
1760966858.427,178.252,0.33736681938171387,0.33583903312683105,,,0.454
1760966858.459,178.252,0.33736681938171387,0.33583903312683105,,,0.454
1760966858.491,178.252,0.33736681938171387,0.33583903312683105,,,0.454
1760966858.523,178.252,0.33736681938171387,0.33583903312683105,,,0.454
1760966858.555,178.252,0.33736681938171387,0.33583903312683105,,,0.454
1760966858.587,178.252,0.33736681938171387,0.33583903312683105,,,0.454
1760966858.620,97.426,0.3355388641357422,0.8961608409881592,,,91.032
1760966858.666,97.426,0.3355388641357422,0.8961608409881592,,,91.032
1760966858.700,97.426,0.3355388641357422,0.8961608409881592,,,91.032
1760966858.731,97.426,0.3355388641357422,0.8961608409881592,,,91.032
1760966858.763,97.426,0.3355388641357422,0.8961608409881592,,,91.032
1760966858.795,97.426,0.3355388641357422,0.8961608409881592,,,91.032
1760966858.826,97.426,0.3355388641357422,0.8961608409881592,,,91.032
1760966858.859,97.426,0.3355388641357422,0.8961608409881592,,,91.032
1760966858.890,102.709,0.2721853256225586,0.8961608409881592,,,106.813
1760966858.924,102.709,0.2721853256225586,0.8961608409881592,,,106.813
1760966858.955,102.709,0.2721853256225586,0.8961608409881592,,,106.813
1760966858.988,102.709,0.2721853256225586,0.8961608409881592,,,106.813
1760966859.035,102.709,0.2721853256225586,0.8961608409881592,,,106.813
1760966859.067,102.709,0.2721853256225586,0.8961608409881592,,,106.813
1760966859.099,102.709,0.2721853256225586,0.8961608409881592,,,106.813
1760966859.131,102.709,0.2721853256225586,0.8961608409881592,,,106.813
1760966859.164,147.157,0.2716338634490967,0.5438191890716553,,,66.757
1760966859.195,147.157,0.2716338634490967,0.5438191890716553,,,66.757
1760966859.227,147.157,0.2716338634490967,0.5438191890716553,,,66.757
1760966859.259,147.157,0.2716338634490967,0.5438191890716553,,,66.757
1760966859.291,147.157,0.2716338634490967,0.5438191890716553,,,66.757
1760966859.323,147.157,0.2716338634490967,0.5438191890716553,,,66.757
1760966859.355,147.157,0.2716338634490967,0.5438191890716553,,,66.757
1760966859.403,147.157,0.2716338634490967,0.5438191890716553,,,66.757
1760966859.435,147.157,0.2716338634490967,0.5438191890716553,,,66.757
1760966859.467,147.157,0.2716338634490967,0.5438191890716553,,,66.757
1760966859.499,147.157,0.2716338634490967,0.5438191890716553,,,66.757
1760966859.531,147.157,0.2716338634490967,0.5438191890716553,,,66.757
1760966859.563,150.037,0.3999021053314209,0.3999021053314209,,,0.000
1760966859.596,150.037,0.3999021053314209,0.3999021053314209,,,0.000
1760966859.627,150.037,0.3999021053314209,0.3999021053314209,,,0.000
1760966859.659,150.037,0.3999021053314209,0.3999021053314209,,,0.000
1760966859.691,150.037,0.3999021053314209,0.3999021053314209,,,0.000
1760966859.723,150.037,0.3999021053314209,0.3999021053314209,,,0.000
1760966859.771,150.037,0.3999021053314209,0.3999021053314209,,,0.000
1760966859.805,150.037,0.3999021053314209,0.3999021053314209,,,0.000
1760966859.835,150.037,0.3999021053314209,0.3999021053314209,,,0.000
1760966859.867,197.373,0.30399227142333984,0.30399227142333984,,,0.000
1760966859.899,197.373,0.30399227142333984,0.30399227142333984,,,0.000
1760966859.931,197.373,0.30399227142333984,0.30399227142333984,,,0.000
1760966859.963,197.373,0.30399227142333984,0.30399227142333984,,,0.000
1760966859.996,197.373,0.30399227142333984,0.30399227142333984,,,0.000
1760966860.028,197.373,0.30399227142333984,0.30399227142333984,,,0.000
1760966860.059,197.373,0.30399227142333984,0.30399227142333984,,,0.000
1760966860.091,197.373,0.30399227142333984,0.30399227142333984,,,0.000
1760966860.139,214.240,0.25612664222717285,0.30399227142333984,,,17.091
1760966860.171,214.240,0.25612664222717285,0.30399227142333984,,,17.091
1760966860.203,202.508,0.25612664222717285,0.3364436626434326,,,27.108
1760966860.236,202.508,0.25612664222717285,0.3364436626434326,,,27.108
1760966860.267,202.508,0.25612664222717285,0.3364436626434326,,,27.108
1760966860.299,202.508,0.25612664222717285,0.3364436626434326,,,27.108
1760966860.331,202.508,0.25612664222717285,0.3364436626434326,,,27.108
1760966860.363,202.508,0.25612664222717285,0.3364436626434326,,,27.108
1760966860.396,202.508,0.25612664222717285,0.3364436626434326,,,27.108
1760966860.428,187.147,0.3047652244567871,0.3364436626434326,,,9.881
1760966860.460,213.821,0.3047652244567871,0.2564511299133301,,,17.218
1760966860.507,213.821,0.3047652244567871,0.2564511299133301,,,17.218
1760966860.539,213.821,0.3047652244567871,0.2564511299133301,,,17.218
1760966860.570,213.821,0.3047652244567871,0.2564511299133301,,,17.218
1760966860.603,213.821,0.3047652244567871,0.2564511299133301,,,17.218
1760966860.635,213.821,0.3047652244567871,0.2564511299133301,,,17.218
1760966860.668,213.821,0.3047652244567871,0.2564511299133301,,,17.218
1760966860.699,213.821,0.3047652244567871,0.2564511299133301,,,17.218
1760966860.731,213.821,0.3047652244567871,0.2564511299133301,,,17.218
1760966860.763,213.821,0.3047652244567871,0.2564511299133301,,,17.218
1760966860.795,187.481,0.3047652244567871,0.3353006839752197,,,9.541
1760966860.843,187.481,0.3047652244567871,0.3353006839752197,,,9.541
1760966860.875,187.481,0.3047652244567871,0.3353006839752197,,,9.541
1760966860.907,147.233,0.4797358512878418,0.3353006839752197,,,35.443
1760966860.939,147.233,0.4797358512878418,0.3353006839752197,,,35.443
1760966860.971,147.233,0.4797358512878418,0.3353006839752197,,,35.443
1760966861.003,147.233,0.4797358512878418,0.3353006839752197,,,35.443
1760966861.035,147.233,0.4797358512878418,0.3353006839752197,,,35.443
1760966861.067,159.697,0.4797358512878418,0.27168774604797363,,,55.374
1760966861.100,159.697,0.4797358512878418,0.27168774604797363,,,55.374
1760966861.131,159.697,0.4797358512878418,0.27168774604797363,,,55.374
1760966861.163,159.697,0.4797358512878418,0.27168774604797363,,,55.374
1760966861.210,159.697,0.4797358512878418,0.27168774604797363,,,55.374
1760966861.243,159.697,0.4797358512878418,0.27168774604797363,,,55.374
1760966861.275,159.697,0.4797358512878418,0.27168774604797363,,,55.374
1760966861.307,159.697,0.4797358512878418,0.27168774604797363,,,55.374
1760966861.339,170.702,0.4312911033630371,0.27168774604797363,,,45.408
1760966861.371,163.004,0.4312911033630371,0.3048858642578125,,,34.341
1760966861.403,163.004,0.4312911033630371,0.3048858642578125,,,34.341
1760966861.435,163.004,0.4312911033630371,0.3048858642578125,,,34.341
1760966861.467,163.004,0.4312911033630371,0.3048858642578125,,,34.341
1760966861.499,163.004,0.4312911033630371,0.3048858642578125,,,34.341
1760966861.532,163.004,0.4312911033630371,0.3048858642578125,,,34.341
1760966861.579,163.004,0.4312911033630371,0.3048858642578125,,,34.341
1760966861.611,163.004,0.4312911033630371,0.3048858642578125,,,34.341
1760966861.643,163.004,0.4312911033630371,0.3048858642578125,,,34.341
1760966861.675,163.004,0.4312911033630371,0.3048858642578125,,,34.341
1760966861.706,163.004,0.4312911033630371,0.3048858642578125,,,34.341
1760966861.739,163.004,0.4312911033630371,0.3048858642578125,,,34.341
1760966861.771,163.004,0.4312911033630371,0.3048858642578125,,,34.341
1760966861.803,163.004,0.4312911033630371,0.3048858642578125,,,34.341
1760966861.835,163.004,0.4312911033630371,0.3048858642578125,,,34.341
1760966861.867,163.004,0.4312911033630371,0.3048858642578125,,,34.341
1760966861.899,163.004,0.4312911033630371,0.3048858642578125,,,34.341
1760966861.947,163.004,0.4312911033630371,0.3048858642578125,,,34.341
1760966861.980,163.004,0.4312911033630371,0.3048858642578125,,,34.341
1760966862.011,163.004,0.4312911033630371,0.3048858642578125,,,34.341
1760966862.043,163.004,0.4312911033630371,0.3048858642578125,,,34.341
1760966862.075,163.004,0.4312911033630371,0.3048858642578125,,,34.341
1760966862.108,163.004,0.4312911033630371,0.3048858642578125,,,34.341
1760966862.139,163.004,0.4312911033630371,0.3048858642578125,,,34.341
1760966862.172,163.004,0.4312911033630371,0.3048858642578125,,,34.341
1760966862.203,163.004,0.4312911033630371,0.3048858642578125,,,34.341
1760966862.234,163.004,0.4312911033630371,0.3048858642578125,,,34.341
1760966862.267,163.004,0.4312911033630371,0.3048858642578125,,,34.341
1760966862.315,163.004,0.4312911033630371,0.3048858642578125,,,34.341
1760966862.347,163.004,0.4312911033630371,0.3048858642578125,,,34.341
1760966862.379,163.004,0.4312911033630371,0.3048858642578125,,,34.341
1760966862.413,163.004,0.4312911033630371,0.3048858642578125,,,34.341
1760966862.443,163.004,0.4312911033630371,0.3048858642578125,,,34.341
1760966862.475,163.004,0.4312911033630371,0.3048858642578125,,,34.341
1760966862.506,163.004,0.4312911033630371,0.3048858642578125,,,34.341
1760966862.538,163.004,0.4312911033630371,0.3048858642578125,,,34.341
1760966862.571,163.004,0.4312911033630371,0.3048858642578125,,,34.341
1760966862.604,163.004,0.4312911033630371,0.3048858642578125,,,34.341
1760966862.651,163.004,0.4312911033630371,0.3048858642578125,,,34.341
1760966862.683,163.004,0.4312911033630371,0.3048858642578125,,,34.341
1760966862.715,163.004,0.4312911033630371,0.3048858642578125,,,34.341
1760966862.747,163.004,0.4312911033630371,0.3048858642578125,,,34.341
1760966862.779,163.004,0.4312911033630371,0.3048858642578125,,,34.341
1760966862.811,163.004,0.4312911033630371,0.3048858642578125,,,34.341
1760966862.843,163.004,0.4312911033630371,0.3048858642578125,,,34.341
1760966862.874,163.004,0.4312911033630371,0.3048858642578125,,,34.341
1760966862.907,163.004,0.4312911033630371,0.3048858642578125,,,34.341
1760966862.939,163.004,0.4312911033630371,0.3048858642578125,,,34.341
1760966862.971,163.004,0.4312911033630371,0.3048858642578125,,,34.341
1760966863.019,163.004,0.4312911033630371,0.3048858642578125,,,34.341
1760966863.052,163.004,0.4312911033630371,0.3048858642578125,,,34.341
1760966863.083,163.004,0.4312911033630371,0.3048858642578125,,,34.341
1760966863.115,163.004,0.4312911033630371,0.3048858642578125,,,34.341
1760966863.146,163.004,0.4312911033630371,0.3048858642578125,,,34.341
1760966863.179,163.004,0.4312911033630371,0.3048858642578125,,,34.341
1760966863.211,163.004,0.4312911033630371,0.3048858642578125,,,34.341
1760966863.244,163.004,0.4312911033630371,0.3048858642578125,,,34.341
1760966863.276,163.004,0.4312911033630371,0.3048858642578125,,,34.341
1760966863.307,163.004,0.4312911033630371,0.3048858642578125,,,34.341
1760966863.339,163.004,0.4312911033630371,0.3048858642578125,,,34.341
1760966863.387,163.004,0.4312911033630371,0.3048858642578125,,,34.341
1760966863.419,163.004,0.4312911033630371,0.3048858642578125,,,34.341
1760966863.450,163.004,0.4312911033630371,0.3048858642578125,,,34.341
