t,joint_name,side,angle_deg
1760966845.067,elbow_left,-,168.9278135582574
1760966845.067,neck_flex,-,57.88708144804436
1760966845.099,elbow_left,-,163.87651500182844
1760966845.099,neck_flex,-,57.14325904905263
1760966845.131,elbow_left,-,162.6651433673179
1760966845.131,neck_flex,-,56.32256502013395
1760966845.163,elbow_left,-,164.67460013070814
1760966845.163,neck_flex,-,56.300175713217314
1760966845.195,elbow_left,-,165.39860759975062
1760966845.195,neck_flex,-,56.91059687583027
1760966845.228,elbow_left,-,167.1621142660592
1760966845.228,neck_flex,-,56.9945585061771
1760966845.259,neck_flex,-,55.09604371855449
1760966845.306,elbow_left,-,164.8735954128855
1760966845.306,neck_flex,-,56.80313632525189
1760966845.339,elbow_left,-,164.45280927019215
1760966845.339,neck_flex,-,56.959163249303096
1760966845.370,elbow_left,-,164.7032856686917
1760966845.370,neck_flex,-,57.757688106114
1760966845.403,elbow_left,-,163.6649362371965
1760966845.403,neck_flex,-,55.8728109424984
1760966845.435,elbow_left,-,158.85409551706417
1760966845.435,neck_flex,-,55.27694905930462
1760966845.468,elbow_left,-,158.64245279848404
1760966845.468,neck_flex,-,53.34594185345331
1760966845.499,elbow_left,-,162.42623643327588
1760966845.499,neck_flex,-,53.89658712896133
1760966845.531,elbow_left,-,153.54657985268796
1760966845.531,neck_flex,-,52.94430240680658
1760966845.563,elbow_left,-,153.18456706724
1760966845.595,elbow_left,-,157.80325597171355
1760966845.595,neck_flex,-,53.475463273251655
1760966845.643,elbow_left,-,162.91450232550753
1760966845.643,neck_flex,-,52.490916616681425
1760966845.676,elbow_left,-,156.9712810932464
1760966845.676,neck_flex,-,51.59240186754742
1760966845.707,elbow_left,-,153.20139314410153
1760966845.707,neck_flex,-,51.68944070438608
1760966845.739,elbow_left,-,156.41946134071827
1760966845.739,neck_flex,-,50.734417464346926
1760966845.771,elbow_left,-,155.66181501639196
1760966845.771,neck_flex,-,52.341856567075816
1760966845.803,elbow_left,-,153.18274268433063
1760966845.803,neck_flex,-,52.31119647740519
1760966845.835,elbow_left,-,149.44698861441623
1760966845.835,neck_flex,-,50.76337417582283
1760966845.867,elbow_left,-,150.00140526764974
1760966845.867,neck_flex,-,50.60774218541291
1760966845.900,elbow_left,-,157.2753419536905
1760966845.900,neck_flex,-,50.51723519660222
1760966845.931,elbow_left,-,153.72059123572254
1760966845.963,elbow_left,-,154.5255211520823
1760966845.963,neck_flex,-,48.10571228814713
1760966846.010,elbow_left,-,149.98737843702045
1760966846.010,neck_flex,-,47.76315283190658
1760966846.043,elbow_left,-,146.18022567045728
1760966846.043,neck_flex,-,47.31166856389594
1760966846.075,elbow_left,-,135.67710301416002
1760966846.075,neck_flex,-,47.73647211423068
1760966846.107,elbow_left,-,131.67024251372516
1760966846.107,elbow_right,-,176.33264359004863
1760966846.107,neck_flex,-,46.455037443854586
1760966846.139,elbow_left,-,117.15190021690206
1760966846.139,neck_flex,-,46.502652458547765
1760966846.171,elbow_left,-,110.8244647904863
1760966846.171,elbow_right,-,172.79442607170114
1760966846.171,neck_flex,-,45.455871379208304
1760966846.204,elbow_left,-,57.06695032952044
1760966846.204,elbow_right,-,171.84887971060405
1760966846.204,neck_flex,-,44.98758737612304
1760966846.234,elbow_left,-,30.281912998899305
1760966846.234,elbow_right,-,169.76212998046825
1760966846.234,neck_flex,-,39.26980318581469
1760966846.267,elbow_left,-,13.01914581838234
1760966846.267,elbow_right,-,168.55677848117418
1760966846.267,neck_flex,-,38.13618687632256
1760966846.299,elbow_left,-,16.297088011098516
1760966846.299,elbow_right,-,168.7896394553776
1760966846.299,neck_flex,-,43.403017913449226
1760966846.331,elbow_left,-,13.983360820834534
1760966846.331,elbow_right,-,169.2438401340904
1760966846.331,neck_flex,-,45.16403323854588
1760966846.380,elbow_left,-,9.167461358260336
1760966846.380,elbow_right,-,170.75231112157394
1760966846.380,neck_flex,-,44.42825649434424
1760966846.411,elbow_left,-,6.236147722341428
1760966846.411,elbow_right,-,169.72855904431984
1760966846.411,neck_flex,-,45.49824334268391
1760966846.443,elbow_left,-,2.1179400597629643
1760966846.443,elbow_right,-,170.65716675366795
1760966846.443,neck_flex,-,44.55173963121386
1760966846.475,elbow_left,-,3.2234899879720444
1760966846.475,elbow_right,-,170.3263645293886
1760966846.475,neck_flex,-,41.91365985331329
1760966846.507,elbow_left,-,4.007265788781388
1760966846.507,elbow_right,-,172.57315384056173
1760966846.507,neck_flex,-,39.215602762446395
1760966846.539,elbow_left,-,4.272372343281937
1760966846.539,elbow_right,-,174.3165896770951
1760966846.539,neck_flex,-,36.99999692055354
1760966846.573,elbow_left,-,2.136158565926586
1760966846.573,elbow_right,-,175.7242367289553
1760966846.573,neck_flex,-,34.210706748982794
1760966846.604,elbow_left,-,0.46604233665426353
1760966846.604,elbow_right,-,176.38344962476927
1760966846.604,neck_flex,-,31.73973763311255
1760966846.635,elbow_left,-,1.5972843493800435
1760966846.635,elbow_right,-,174.31717595029983
1760966846.635,neck_flex,-,28.607076512607215
1760966846.668,elbow_left,-,2.662122313511065
1760966846.668,elbow_right,-,176.8317028972466
1760966846.668,neck_flex,-,26.810875258353537
1760966846.699,elbow_left,-,0.1370561110185936
1760966846.699,elbow_right,-,176.30291826887623
1760966846.699,neck_flex,-,26.587311595869306
1760966846.746,elbow_left,-,0.606840453031715
1760966846.746,elbow_right,-,175.71517687759282
1760966846.746,neck_flex,-,22.91399886653773
1760966846.779,elbow_left,-,0.9779880660258969
1760966846.779,elbow_right,-,175.0357602243501
1760966846.779,hip_left,-,166.9918797695706
1760966846.779,neck_flex,-,24.494686031743548
1760966846.810,elbow_left,-,1.7931871680579146
1760966846.810,elbow_right,-,173.31041361778733
1760966846.810,hip_left,-,166.0386187594142
1760966846.810,neck_flex,-,22.68260250703908
1760966846.843,elbow_left,-,1.481605230587625
1760966846.843,elbow_right,-,175.8123094635196
1760966846.843,hip_left,-,166.05998019421105
1760966846.843,neck_flex,-,21.179051380138905
1760966846.875,elbow_left,-,1.5516691206329623
1760966846.875,elbow_right,-,176.3922309723328
1760966846.875,hip_left,-,167.1902099862192
1760966846.875,hip_right,-,174.98975888030645
1760966846.875,neck_flex,-,20.217519845645022
1760966846.907,elbow_left,-,3.174531802307197
1760966846.907,elbow_right,-,174.87607962848267
1760966846.907,hip_left,-,167.80723259602595
1760966846.907,neck_flex,-,19.236720352792396
1760966846.939,elbow_left,-,2.2184085898177885
1760966846.939,elbow_right,-,173.94197231945333
1760966846.939,hip_left,-,168.9849885580068
1760966846.939,neck_flex,-,18.286163638389052
1760966846.972,elbow_left,-,3.855137487942002
1760966846.972,elbow_right,-,172.76624632834339
1760966846.972,hip_left,-,168.12645151626626
1760966846.972,neck_flex,-,19.617069472527
1760966847.003,elbow_left,-,5.2065021362167965
1760966847.003,elbow_right,-,172.2031077903758
1760966847.003,hip_left,-,169.64196828616224
1760966847.003,hip_right,-,173.77776370912284
1760966847.003,neck_flex,-,18.7781482538342
1760966847.034,elbow_left,-,5.261235744271725
1760966847.034,elbow_right,-,173.81806754255936
1760966847.034,hip_left,-,169.435487325427
1760966847.034,neck_flex,-,18.529691031392094
1760966847.067,elbow_left,-,6.634272883816107
1760966847.067,elbow_right,-,170.6771515593821
1760966847.067,hip_left,-,168.28464095223626
1760966847.067,neck_flex,-,17.22922253979327
1760966847.115,elbow_left,-,7.78971445461214
1760966847.115,elbow_right,-,172.49023165976885
1760966847.115,hip_left,-,167.81148599651206
1760966847.115,neck_flex,-,17.07433515529067
1760966847.147,elbow_left,-,6.549188382098502
1760966847.147,elbow_right,-,171.06444135483173
1760966847.147,hip_left,-,169.67348877384632
1760966847.147,neck_flex,-,15.452290777800524
1760966847.179,elbow_left,-,5.550049450987597
1760966847.179,elbow_right,-,169.91839024337256
1760966847.179,hip_left,-,168.41139238441843
1760966847.179,neck_flex,-,14.302173799492394
1760966847.212,elbow_left,-,9.79715372295159
1760966847.212,elbow_right,-,172.31469030771188
1760966847.212,hip_right,-,174.01351973888129
1760966847.212,neck_flex,-,18.3572353976761
1760966847.243,elbow_left,-,6.469902597084617
1760966847.243,elbow_right,-,171.10635811086706
1760966847.243,hip_left,-,167.65719605082532
1760966847.243,hip_right,-,172.46063186086278
1760966847.243,neck_flex,-,17.193917568491415
1760966847.275,elbow_left,-,7.781142911191257
1760966847.275,elbow_right,-,172.78773128649974
1760966847.275,hip_right,-,172.90693112835535
1760966847.275,neck_flex,-,15.25661148995126
1760966847.307,elbow_left,-,6.620661430044655
1760966847.307,elbow_right,-,172.9250416426691
1760966847.307,hip_left,-,170.06444915901324
1760966847.307,hip_right,-,171.98234461159043
1760966847.307,neck_flex,-,13.01297444016476
1760966847.339,elbow_left,-,7.45922012945308
1760966847.339,elbow_right,-,174.1360566486027
1760966847.339,hip_left,-,168.2350778112778
1760966847.339,hip_right,-,171.63111192358375
1760966847.339,neck_flex,-,14.506233132630413
1760966847.370,elbow_left,-,11.81848298448153
1760966847.370,elbow_right,-,175.09451581281107
1760966847.370,hip_left,-,170.39593618778403
1760966847.370,hip_right,-,168.9893506386951
