t,cadence,step_time_L,step_time_R,rel_step_len_L,rel_step_len_R,SI
1760966142.287,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966142.320,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966142.352,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966142.383,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966142.432,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966142.464,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966142.495,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966142.527,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966142.560,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966142.592,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966142.623,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966142.655,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966142.687,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966142.720,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966142.752,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966142.800,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966142.831,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966142.864,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966142.895,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966142.927,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966142.959,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966142.992,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966143.023,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966143.055,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966143.087,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966143.119,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966143.168,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966143.200,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966143.231,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966143.263,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966143.295,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966143.327,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966143.359,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966143.391,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966143.423,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966143.455,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966143.488,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966143.535,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966143.567,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966143.599,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966143.633,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966143.663,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966143.695,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966143.727,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966143.760,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966143.791,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966143.824,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966143.855,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966143.904,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966143.935,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966143.968,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966144.000,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966144.031,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966144.064,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966144.095,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966144.127,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966144.159,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966144.191,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966144.239,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966144.272,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966144.304,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966144.335,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966144.368,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966144.400,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966144.431,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966144.463,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966144.496,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966144.527,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966144.559,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966144.607,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966144.639,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966144.671,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966144.703,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966144.737,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966144.767,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966144.800,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966144.831,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966144.864,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966144.895,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966144.928,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966144.975,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966145.007,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966145.039,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966145.071,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966145.103,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966145.135,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966145.169,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966145.200,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966145.232,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966145.263,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966145.295,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966145.343,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966145.376,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966145.407,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966145.440,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966145.471,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966145.503,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966145.535,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966145.569,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966145.600,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966145.632,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966145.664,108.789,0.7679524421691895,0.3350989818572998,,,78.483
1760966145.712,23.657,0.7679524421691895,4.304538726806641,,,139.442
1760966145.743,23.657,0.7679524421691895,4.304538726806641,,,139.442
1760966145.775,23.657,0.7679524421691895,4.304538726806641,,,139.442
1760966145.807,23.657,0.7679524421691895,4.304538726806641,,,139.442
1760966145.839,23.657,0.7679524421691895,4.304538726806641,,,139.442
1760966145.871,23.657,0.7679524421691895,4.304538726806641,,,139.442
1760966145.903,23.657,0.7679524421691895,4.304538726806641,,,139.442
1760966145.935,23.657,0.7679524421691895,4.304538726806641,,,139.442
1760966145.967,23.657,0.7679524421691895,4.304538726806641,,,139.442
1760966146.001,23.657,0.7679524421691895,4.304538726806641,,,139.442
1760966146.047,23.657,0.7679524421691895,4.304538726806641,,,139.442
1760966146.079,104.256,0.7679524421691895,0.38306355476379395,,,66.878
1760966146.111,104.256,0.7679524421691895,0.38306355476379395,,,66.878
1760966146.143,104.256,0.7679524421691895,0.38306355476379395,,,66.878
1760966146.175,23.516,4.7198522090911865,0.38306355476379395,,,169.973
1760966146.207,23.516,4.7198522090911865,0.38306355476379395,,,169.973
1760966146.240,23.516,4.7198522090911865,0.38306355476379395,,,169.973
1760966146.272,23.516,4.7198522090911865,0.38306355476379395,,,169.973
1760966146.304,23.516,4.7198522090911865,0.38306355476379395,,,169.973
1760966146.335,23.516,4.7198522090911865,0.38306355476379395,,,169.973
1760966146.368,23.516,4.7198522090911865,0.38306355476379395,,,169.973
1760966146.416,23.516,4.7198522090911865,0.38306355476379395,,,169.973
1760966146.448,23.516,4.7198522090911865,0.38306355476379395,,,169.973
1760966146.480,23.516,4.7198522090911865,0.38306355476379395,,,169.973
1760966146.511,23.516,4.7198522090911865,0.38306355476379395,,,169.973
1760966146.543,23.147,4.7198522090911865,0.46435022354125977,,,164.172
1760966146.576,23.147,4.7198522090911865,0.46435022354125977,,,164.172
1760966146.607,23.147,4.7198522090911865,0.46435022354125977,,,164.172
1760966146.640,23.147,4.7198522090911865,0.46435022354125977,,,164.172
1760966146.671,23.147,4.7198522090911865,0.46435022354125977,,,164.172
1760966146.703,23.147,4.7198522090911865,0.46435022354125977,,,164.172
1760966146.735,23.147,4.7198522090911865,0.46435022354125977,,,164.172
1760966146.783,23.147,4.7198522090911865,0.46435022354125977,,,164.172
1760966146.815,23.147,4.7198522090911865,0.46435022354125977,,,164.172
1760966146.848,23.147,4.7198522090911865,0.46435022354125977,,,164.172
1760966146.879,23.147,4.7198522090911865,0.46435022354125977,,,164.172
1760966146.912,23.147,4.7198522090911865,0.46435022354125977,,,164.172
1760966146.944,23.437,4.7198522090911865,0.400301456451416,,,168.727
1760966146.976,23.437,4.7198522090911865,0.400301456451416,,,168.727
1760966147.008,23.437,4.7198522090911865,0.400301456451416,,,168.727
1760966147.040,23.437,4.7198522090911865,0.400301456451416,,,168.727
1760966147.073,23.437,4.7198522090911865,0.400301456451416,,,168.727
1760966147.104,90.229,0.9296488761901855,0.400301456451416,,,79.604
1760966147.152,90.229,0.9296488761901855,0.400301456451416,,,79.604
1760966147.183,90.229,0.9296488761901855,0.400301456451416,,,79.604
1760966147.215,90.229,0.9296488761901855,0.400301456451416,,,79.604
1760966147.248,90.229,0.9296488761901855,0.400301456451416,,,79.604
1760966147.279,90.229,0.9296488761901855,0.400301456451416,,,79.604
1760966147.312,90.229,0.9296488761901855,0.400301456451416,,,79.604
1760966147.344,90.229,0.9296488761901855,0.400301456451416,,,79.604
1760966147.376,90.229,0.9296488761901855,0.400301456451416,,,79.604
1760966147.407,90.229,0.9296488761901855,0.400301456451416,,,79.604
1760966147.439,90.229,0.9296488761901855,0.400301456451416,,,79.604
1760966147.471,156.527,0.36633896827697754,0.400301456451416,,,8.860
1760966147.520,156.527,0.36633896827697754,0.400301456451416,,,8.860
1760966147.551,156.527,0.36633896827697754,0.400301456451416,,,8.860
1760966147.583,156.527,0.36633896827697754,0.400301456451416,,,8.860
1760966147.617,156.527,0.36633896827697754,0.400301456451416,,,8.860
1760966147.647,156.527,0.36633896827697754,0.400301456451416,,,8.860
1760966147.680,156.527,0.36633896827697754,0.400301456451416,,,8.860
1760966147.712,156.527,0.36633896827697754,0.400301456451416,,,8.860
1760966147.744,156.527,0.36633896827697754,0.400301456451416,,,8.860
1760966147.775,156.527,0.36633896827697754,0.400301456451416,,,8.860
1760966147.807,156.527,0.36633896827697754,0.400301456451416,,,8.860
1760966147.856,156.527,0.36633896827697754,0.400301456451416,,,8.860
1760966147.887,156.527,0.36633896827697754,0.400301456451416,,,8.860
1760966147.919,156.527,0.36633896827697754,0.400301456451416,,,8.860
1760966147.951,156.527,0.36633896827697754,0.400301456451416,,,8.860
1760966147.984,156.527,0.36633896827697754,0.400301456451416,,,8.860
1760966148.015,156.527,0.36633896827697754,0.400301456451416,,,8.860
1760966148.048,156.527,0.36633896827697754,0.400301456451416,,,8.860
1760966148.080,156.527,0.36633896827697754,0.400301456451416,,,8.860
1760966148.111,156.527,0.36633896827697754,0.400301456451416,,,8.860
1760966148.143,156.527,0.36633896827697754,0.400301456451416,,,8.860
1760966148.177,156.527,0.36633896827697754,0.400301456451416,,,8.860
1760966148.223,156.527,0.36633896827697754,0.400301456451416,,,8.860
1760966148.256,156.527,0.36633896827697754,0.400301456451416,,,8.860
1760966148.287,156.527,0.36633896827697754,0.400301456451416,,,8.860
1760966148.320,156.527,0.36633896827697754,0.400301456451416,,,8.860
1760966148.352,156.527,0.36633896827697754,0.400301456451416,,,8.860
1760966148.384,156.527,0.36633896827697754,0.400301456451416,,,8.860
1760966148.416,156.527,0.36633896827697754,0.400301456451416,,,8.860
1760966148.447,156.527,0.36633896827697754,0.400301456451416,,,8.860
1760966148.479,156.527,0.36633896827697754,0.400301456451416,,,8.860
1760966148.511,156.527,0.36633896827697754,0.400301456451416,,,8.860
1760966148.544,156.527,0.36633896827697754,0.400301456451416,,,8.860
1760966148.591,156.527,0.36633896827697754,0.400301456451416,,,8.860
1760966148.624,156.527,0.36633896827697754,0.400301456451416,,,8.860
1760966148.655,156.527,0.36633896827697754,0.400301456451416,,,8.860
1760966148.687,156.527,0.36633896827697754,0.400301456451416,,,8.860
1760966148.719,156.527,0.36633896827697754,0.400301456451416,,,8.860
1760966148.751,156.527,0.36633896827697754,0.400301456451416,,,8.860
1760966148.784,156.527,0.36633896827697754,0.400301456451416,,,8.860
1760966148.816,53.606,0.36633896827697754,1.8722267150878906,,,134.540
1760966148.847,53.606,0.36633896827697754,1.8722267150878906,,,134.540
1760966148.879,53.606,0.36633896827697754,1.8722267150878906,,,134.540
1760966148.911,53.606,0.36633896827697754,1.8722267150878906,,,134.540
1760966148.959,53.606,0.36633896827697754,1.8722267150878906,,,134.540
1760966148.992,53.606,0.36633896827697754,1.8722267150878906,,,134.540
1760966149.023,53.606,0.36633896827697754,1.8722267150878906,,,134.540
1760966149.055,53.606,0.36633896827697754,1.8722267150878906,,,134.540
1760966149.087,53.606,0.36633896827697754,1.8722267150878906,,,134.540
1760966149.120,53.606,0.36633896827697754,1.8722267150878906,,,134.540
1760966149.151,53.606,0.36633896827697754,1.8722267150878906,,,134.540
1760966149.183,53.606,0.36633896827697754,1.8722267150878906,,,134.540
1760966149.215,53.606,0.36633896827697754,1.8722267150878906,,,134.540
1760966149.248,53.606,0.36633896827697754,1.8722267150878906,,,134.540
1760966149.280,53.606,0.36633896827697754,1.8722267150878906,,,134.540
1760966149.327,139.179,0.36633896827697754,0.49585819244384766,,,30.044
1760966149.359,139.179,0.36633896827697754,0.49585819244384766,,,30.044
1760966149.392,139.179,0.36633896827697754,0.49585819244384766,,,30.044
1760966149.423,139.179,0.36633896827697754,0.49585819244384766,,,30.044
1760966149.455,139.179,0.36633896827697754,0.49585819244384766,,,30.044
1760966149.488,47.779,2.0157113075256348,0.49585819244384766,,,121.028
1760966149.519,47.779,2.0157113075256348,0.49585819244384766,,,121.028
1760966149.551,47.779,2.0157113075256348,0.49585819244384766,,,121.028
1760966149.583,47.779,2.0157113075256348,0.49585819244384766,,,121.028
1760966149.616,51.744,2.0157113075256348,0.3034083843231201,,,147.668
1760966149.664,51.744,2.0157113075256348,0.3034083843231201,,,147.668
1760966149.696,51.744,2.0157113075256348,0.3034083843231201,,,147.668
1760966149.727,51.744,2.0157113075256348,0.3034083843231201,,,147.668
1760966149.760,51.744,2.0157113075256348,0.3034083843231201,,,147.668
1760966149.791,51.744,2.0157113075256348,0.3034083843231201,,,147.668
1760966149.823,187.599,0.33625221252441406,0.3034083843231201,,,10.269
1760966149.855,187.599,0.33625221252441406,0.3034083843231201,,,10.269
1760966149.887,187.599,0.33625221252441406,0.3034083843231201,,,10.269
1760966149.920,187.599,0.33625221252441406,0.3034083843231201,,,10.269
1760966149.952,187.599,0.33625221252441406,0.3034083843231201,,,10.269
1760966149.984,187.599,0.33625221252441406,0.3034083843231201,,,10.269
1760966150.031,187.599,0.33625221252441406,0.3034083843231201,,,10.269
1760966150.063,187.599,0.33625221252441406,0.3034083843231201,,,10.269
1760966150.095,187.599,0.33625221252441406,0.3034083843231201,,,10.269
1760966150.128,187.599,0.33625221252441406,0.3034083843231201,,,10.269
1760966150.160,187.599,0.33625221252441406,0.3034083843231201,,,10.269
1760966150.191,187.599,0.33625221252441406,0.3034083843231201,,,10.269
1760966150.223,127.085,0.33625221252441406,0.6080000400543213,,,57.558
1760966150.256,127.085,0.33625221252441406,0.6080000400543213,,,57.558
