t,cadence,step_time_L,step_time_R,rel_step_len_L,rel_step_len_R,SI
1760968999.268,198.197,0.2709345817565918,0.33452463150024414,,,21.005
1760968999.299,198.197,0.2709345817565918,0.33452463150024414,,,21.005
1760968999.332,198.197,0.2709345817565918,0.33452463150024414,,,21.005
1760968999.364,198.197,0.2709345817565918,0.33452463150024414,,,21.005
1760968999.395,198.197,0.2709345817565918,0.33452463150024414,,,21.005
1760968999.428,198.197,0.2709345817565918,0.33452463150024414,,,21.005
1760968999.460,198.197,0.2709345817565918,0.33452463150024414,,,21.005
1760968999.493,198.197,0.2709345817565918,0.33452463150024414,,,21.005
1760968999.524,198.197,0.2709345817565918,0.33452463150024414,,,21.005
1760968999.556,198.197,0.2709345817565918,0.33452463150024414,,,21.005
1760968999.589,198.197,0.2709345817565918,0.33452463150024414,,,21.005
1760968999.638,198.197,0.2709345817565918,0.33452463150024414,,,21.005
1760968999.668,198.197,0.2709345817565918,0.33452463150024414,,,21.005
1760968999.700,198.197,0.2709345817565918,0.33452463150024414,,,21.005
1760968999.732,198.197,0.2709345817565918,0.33452463150024414,,,21.005
1760968999.763,198.197,0.2709345817565918,0.33452463150024414,,,21.005
1760968999.796,198.197,0.2709345817565918,0.33452463150024414,,,21.005
1760968999.828,198.197,0.2709345817565918,0.33452463150024414,,,21.005
1760968999.860,198.197,0.2709345817565918,0.33452463150024414,,,21.005
1760968999.892,198.197,0.2709345817565918,0.33452463150024414,,,21.005
1760968999.924,198.197,0.2709345817565918,0.33452463150024414,,,21.005
1760968999.973,198.197,0.2709345817565918,0.33452463150024414,,,21.005
1760969000.004,198.197,0.2709345817565918,0.33452463150024414,,,21.005
1760969000.036,198.197,0.2709345817565918,0.33452463150024414,,,21.005
1760969000.068,198.197,0.2709345817565918,0.33452463150024414,,,21.005
1760969000.101,198.197,0.2709345817565918,0.33452463150024414,,,21.005
1760969000.131,198.197,0.2709345817565918,0.33452463150024414,,,21.005
1760969000.164,198.197,0.2709345817565918,0.33452463150024414,,,21.005
1760969000.196,198.197,0.2709345817565918,0.33452463150024414,,,21.005
1760969000.228,198.197,0.2709345817565918,0.33452463150024414,,,21.005
1760969000.260,198.197,0.2709345817565918,0.33452463150024414,,,21.005
1760969000.293,198.197,0.2709345817565918,0.33452463150024414,,,21.005
1760969000.341,198.197,0.2709345817565918,0.33452463150024414,,,21.005
1760969000.372,198.197,0.2709345817565918,0.33452463150024414,,,21.005
1760969000.404,198.197,0.2709345817565918,0.33452463150024414,,,21.005
1760969000.436,198.197,0.2709345817565918,0.33452463150024414,,,21.005
1760969000.467,198.197,0.2709345817565918,0.33452463150024414,,,21.005
1760969000.500,198.197,0.2709345817565918,0.33452463150024414,,,21.005
1760969000.532,198.197,0.2709345817565918,0.33452463150024414,,,21.005
1760969000.564,198.197,0.2709345817565918,0.33452463150024414,,,21.005
1760969000.596,198.197,0.2709345817565918,0.33452463150024414,,,21.005
1760969000.628,198.197,0.2709345817565918,0.33452463150024414,,,21.005
1760969000.660,198.197,0.2709345817565918,0.33452463150024414,,,21.005
1760969000.708,198.197,0.2709345817565918,0.33452463150024414,,,21.005
1760969000.741,198.197,0.2709345817565918,0.33452463150024414,,,21.005
1760969000.772,198.197,0.2709345817565918,0.33452463150024414,,,21.005
1760969000.804,198.197,0.2709345817565918,0.33452463150024414,,,21.005
1760969000.836,198.197,0.2709345817565918,0.33452463150024414,,,21.005
1760969000.867,198.197,0.2709345817565918,0.33452463150024414,,,21.005
1760969000.899,198.197,0.2709345817565918,0.33452463150024414,,,21.005
1760969000.933,198.197,0.2709345817565918,0.33452463150024414,,,21.005
1760969000.964,198.197,0.2709345817565918,0.33452463150024414,,,21.005
1760969000.996,198.197,0.2709345817565918,0.33452463150024414,,,21.005
