t,cadence,step_time_L,step_time_R,rel_step_len_L,rel_step_len_R,SI
1761074896.414,149.922,0.40105748176574707,0.39935898780822754,,,0.424
1761074896.480,149.922,0.40105748176574707,0.39935898780822754,,,0.424
1761074896.543,149.922,0.40105748176574707,0.39935898780822754,,,0.424
1761074896.607,149.922,0.40105748176574707,0.39935898780822754,,,0.424
1761074896.688,149.922,0.40105748176574707,0.39935898780822754,,,0.424
1761074896.752,149.922,0.40105748176574707,0.39935898780822754,,,0.424
1761074896.814,149.922,0.40105748176574707,0.39935898780822754,,,0.424
1761074896.879,149.922,0.40105748176574707,0.39935898780822754,,,0.424
1761074896.943,112.167,0.6704719066619873,0.39935898780822754,,,50.683
1761074897.023,112.167,0.6704719066619873,0.39935898780822754,,,50.683
1761074897.086,112.167,0.6704719066619873,0.39935898780822754,,,50.683
1761074897.150,112.167,0.6704719066619873,0.39935898780822754,,,50.683
1761074897.215,112.167,0.6704719066619873,0.39935898780822754,,,50.683
1761074897.279,112.167,0.6704719066619873,0.39935898780822754,,,50.683
1761074897.344,112.167,0.6704719066619873,0.39935898780822754,,,50.683
1761074897.423,112.167,0.6704719066619873,0.39935898780822754,,,50.683
1761074897.488,112.167,0.6704719066619873,0.39935898780822754,,,50.683
1761074897.551,112.167,0.6704719066619873,0.39935898780822754,,,50.683
1761074897.615,112.167,0.6704719066619873,0.39935898780822754,,,50.683
1761074897.679,112.167,0.6704719066619873,0.39935898780822754,,,50.683
1761074897.743,112.167,0.6704719066619873,0.39935898780822754,,,50.683
1761074897.824,112.167,0.6704719066619873,0.39935898780822754,,,50.683
1761074897.887,89.268,0.9449117183685303,0.39935898780822754,,,81.167
1761074897.951,89.268,0.9449117183685303,0.39935898780822754,,,81.167
1761074898.016,89.268,0.9449117183685303,0.39935898780822754,,,81.167
1761074898.078,89.268,0.9449117183685303,0.39935898780822754,,,81.167
1761074898.158,89.268,0.9449117183685303,0.39935898780822754,,,81.167
1761074898.222,89.268,0.9449117183685303,0.39935898780822754,,,81.167
1761074898.288,89.268,0.9449117183685303,0.39935898780822754,,,81.167
1761074898.351,89.268,0.9449117183685303,0.39935898780822754,,,81.167
1761074898.415,89.268,0.9449117183685303,0.39935898780822754,,,81.167
1761074898.479,89.268,0.9449117183685303,0.39935898780822754,,,81.167
1761074898.560,89.268,0.9449117183685303,0.39935898780822754,,,81.167
1761074898.624,105.719,0.7357237339019775,0.39935898780822754,,,59.267
1761074898.687,105.719,0.7357237339019775,0.39935898780822754,,,59.267
1761074898.752,105.719,0.7357237339019775,0.39935898780822754,,,59.267
1761074898.815,105.719,0.7357237339019775,0.39935898780822754,,,59.267
1761074898.879,105.719,0.7357237339019775,0.39935898780822754,,,59.267
1761074898.959,105.719,0.7357237339019775,0.39935898780822754,,,59.267
1761074899.022,105.719,0.7357237339019775,0.39935898780822754,,,59.267
1761074899.086,105.719,0.7357237339019775,0.39935898780822754,,,59.267
1761074899.151,105.719,0.7357237339019775,0.39935898780822754,,,59.267
1761074899.216,105.719,0.7357237339019775,0.39935898780822754,,,59.267
1761074899.295,113.690,0.6561453342437744,0.39935898780822754,,,48.657
1761074899.358,113.690,0.6561453342437744,0.39935898780822754,,,48.657
1761074899.423,113.690,0.6561453342437744,0.39935898780822754,,,48.657
1761074899.488,113.690,0.6561453342437744,0.39935898780822754,,,48.657
1761074899.551,113.690,0.6561453342437744,0.39935898780822754,,,48.657
1761074899.615,113.690,0.6561453342437744,0.39935898780822754,,,48.657
1761074899.696,24.039,0.6561453342437744,4.335810899734497,,,147.424
1761074899.758,24.039,0.6561453342437744,4.335810899734497,,,147.424
1761074899.823,24.039,0.6561453342437744,4.335810899734497,,,147.424
1761074899.886,24.039,0.6561453342437744,4.335810899734497,,,147.424
1761074899.952,24.039,0.6561453342437744,4.335810899734497,,,147.424
1761074900.015,120.790,0.6561453342437744,0.33731555938720703,,,64.186
1761074900.095,120.790,0.6561453342437744,0.33731555938720703,,,64.186
1761074900.158,98.595,0.8797793388366699,0.33731555938720703,,,89.141
1761074900.225,98.595,0.8797793388366699,0.33731555938720703,,,89.141
1761074900.287,104.152,0.8797793388366699,0.27237820625305176,,,105.437
1761074900.350,104.152,0.8797793388366699,0.27237820625305176,,,105.437
1761074900.416,104.152,0.8797793388366699,0.27237820625305176,,,105.437
1761074900.495,104.152,0.8797793388366699,0.27237820625305176,,,105.437
1761074900.559,178.588,0.39955854415893555,0.27237820625305176,,,37.855
1761074900.623,178.588,0.39955854415893555,0.27237820625305176,,,37.855
1761074900.689,178.588,0.39955854415893555,0.27237820625305176,,,37.855
1761074900.751,138.848,0.39955854415893555,0.46469593048095703,,,15.074
1761074900.831,138.848,0.39955854415893555,0.46469593048095703,,,15.074
1761074900.894,138.848,0.39955854415893555,0.46469593048095703,,,15.074
1761074900.959,138.848,0.39955854415893555,0.46469593048095703,,,15.074
1761074901.023,138.848,0.39955854415893555,0.46469593048095703,,,15.074
1761074901.087,138.848,0.39955854415893555,0.46469593048095703,,,15.074
1761074901.152,113.566,0.5919578075408936,0.46469593048095703,,,24.088
1761074901.231,113.566,0.5919578075408936,0.46469593048095703,,,24.088
1761074901.296,113.566,0.5919578075408936,0.46469593048095703,,,24.088
1761074901.359,113.566,0.5919578075408936,0.46469593048095703,,,24.088
1761074901.425,113.566,0.5919578075408936,0.46469593048095703,,,24.088
1761074901.487,113.566,0.5919578075408936,0.46469593048095703,,,24.088
1761074901.552,113.566,0.5919578075408936,0.46469593048095703,,,24.088
1761074901.630,113.566,0.5919578075408936,0.46469593048095703,,,24.088
1761074901.695,113.566,0.5919578075408936,0.46469593048095703,,,24.088
1761074901.759,113.566,0.5919578075408936,0.46469593048095703,,,24.088
1761074901.824,113.566,0.5919578075408936,0.46469593048095703,,,24.088
1761074901.886,113.566,0.5919578075408936,0.46469593048095703,,,24.088
1761074901.966,113.566,0.5919578075408936,0.46469593048095703,,,24.088
1761074902.030,89.286,0.8793060779571533,0.46469593048095703,,,61.698
1761074902.096,54.056,0.8793060779571533,1.340620994567871,,,41.561
1761074902.159,54.056,0.8793060779571533,1.340620994567871,,,41.561
1761074902.223,54.056,0.8793060779571533,1.340620994567871,,,41.561
1761074902.287,54.056,0.8793060779571533,1.340620994567871,,,41.561
1761074902.367,54.056,0.8793060779571533,1.340620994567871,,,41.561
1761074902.431,54.056,0.8793060779571533,1.340620994567871,,,41.561
1761074902.494,54.056,0.8793060779571533,1.340620994567871,,,41.561
1761074902.559,54.056,0.8793060779571533,1.340620994567871,,,41.561
1761074902.623,85.199,0.8793060779571533,0.5291585922241211,,,49.720
1761074902.688,85.199,0.8793060779571533,0.5291585922241211,,,49.720
1761074902.768,95.954,0.7214353084564209,0.5291585922241211,,,30.750
1761074902.830,95.954,0.7214353084564209,0.5291585922241211,,,30.750
1761074902.895,95.954,0.7214353084564209,0.5291585922241211,,,30.750
1761074902.959,95.954,0.7214353084564209,0.5291585922241211,,,30.750
1761074903.023,95.954,0.7214353084564209,0.5291585922241211,,,30.750
1761074903.103,95.954,0.7214353084564209,0.5291585922241211,,,30.750
1761074903.167,95.954,0.7214353084564209,0.5291585922241211,,,30.750
1761074903.232,95.954,0.7214353084564209,0.5291585922241211,,,30.750
1761074903.294,95.954,0.7214353084564209,0.5291585922241211,,,30.750
1761074903.359,82.405,0.7214353084564209,0.7347793579101562,,,1.833
1761074903.424,82.405,0.7214353084564209,0.7347793579101562,,,1.833
1761074903.503,81.557,0.7365920543670654,0.7347793579101562,,,0.246
1761074903.567,81.557,0.7365920543670654,0.7347793579101562,,,0.246
1761074903.631,81.557,0.7365920543670654,0.7347793579101562,,,0.246
1761074903.696,111.775,0.7365920543670654,0.33699488639831543,,,74.441
1761074903.759,111.775,0.7365920543670654,0.33699488639831543,,,74.441
1761074903.823,178.695,0.33454155921936035,0.33699488639831543,,,0.731
1761074903.905,178.695,0.33454155921936035,0.33699488639831543,,,0.731
1761074903.966,178.695,0.33454155921936035,0.33699488639831543,,,0.731
1761074904.031,178.695,0.33454155921936035,0.33699488639831543,,,0.731
1761074904.095,197.163,0.2716400623321533,0.33699488639831543,,,21.476
1761074904.158,197.163,0.2716400623321533,0.33699488639831543,,,21.476
1761074904.239,150.222,0.2716400623321533,0.5271785259246826,,,63.979
1761074904.302,150.222,0.2716400623321533,0.5271785259246826,,,63.979
1761074904.368,150.222,0.2716400623321533,0.5271785259246826,,,63.979
1761074904.431,138.798,0.3373863697052002,0.5271785259246826,,,43.905
1761074904.495,196.628,0.3373863697052002,0.2729034423828125,,,21.132
1761074904.560,196.628,0.3373863697052002,0.2729034423828125,,,21.132
1761074904.639,196.628,0.3373863697052002,0.2729034423828125,,,21.132
1761074904.703,220.707,0.27080368995666504,0.2729034423828125,,,0.772
1761074904.767,221.124,0.27080368995666504,0.2718784809112549,,,0.396
1761074904.830,221.124,0.27080368995666504,0.2718784809112549,,,0.396
1761074904.895,221.124,0.27080368995666504,0.2718784809112549,,,0.396
1761074904.959,227.389,0.25585103034973145,0.2718784809112549,,,6.074
1761074905.040,227.389,0.25585103034973145,0.2718784809112549,,,6.074
1761074905.103,202.297,0.25585103034973145,0.3373372554779053,,,27.474
1761074905.167,202.297,0.25585103034973145,0.3373372554779053,,,27.474
1761074905.231,202.297,0.25585103034973145,0.3373372554779053,,,27.474
1761074905.296,202.297,0.25585103034973145,0.3373372554779053,,,27.474
1761074905.375,202.297,0.25585103034973145,0.3373372554779053,,,27.474
1761074905.440,202.297,0.25585103034973145,0.3373372554779053,,,27.474
1761074905.502,202.297,0.25585103034973145,0.3373372554779053,,,27.474
1761074905.568,202.297,0.25585103034973145,0.3373372554779053,,,27.474
1761074905.630,202.297,0.25585103034973145,0.3373372554779053,,,27.474
1761074905.695,202.297,0.25585103034973145,0.3373372554779053,,,27.474
1761074905.775,82.481,0.8003013134002686,0.6545858383178711,,,20.031
1761074905.838,82.481,0.8003013134002686,0.6545858383178711,,,20.031
1761074905.903,82.481,0.8003013134002686,0.6545858383178711,,,20.031
1761074905.967,82.481,0.8003013134002686,0.6545858383178711,,,20.031
1761074906.032,82.481,0.8003013134002686,0.6545858383178711,,,20.031
1761074906.095,178.188,0.33672332763671875,0.33672332763671875,,,0.000
1761074906.175,178.188,0.33672332763671875,0.33672332763671875,,,0.000
1761074906.239,178.188,0.33672332763671875,0.33672332763671875,,,0.000
1761074906.305,178.188,0.33672332763671875,0.33672332763671875,,,0.000
1761074906.367,196.816,0.33672332763671875,0.27298402786254883,,,20.908
1761074906.431,196.816,0.33672332763671875,0.27298402786254883,,,20.908
1761074906.496,196.816,0.33672332763671875,0.27298402786254883,,,20.908
1761074906.575,196.816,0.33672332763671875,0.27298402786254883,,,20.908
1761074906.639,197.520,0.33672332763671875,0.2708101272583008,,,21.699
1761074906.703,197.520,0.33672332763671875,0.2708101272583008,,,21.699
1761074906.768,127.298,0.6718606948852539,0.2708101272583008,,,85.088
1761074906.831,127.298,0.6718606948852539,0.2708101272583008,,,85.088
1761074906.910,127.298,0.6718606948852539,0.2708101272583008,,,85.088
1761074906.974,119.203,0.6718606948852539,0.33482885360717773,,,66.958
1761074907.039,119.203,0.6718606948852539,0.33482885360717773,,,66.958
1761074907.103,179.007,0.3355369567871094,0.33482885360717773,,,0.211
1761074907.167,179.007,0.3355369567871094,0.33482885360717773,,,0.211
1761074907.232,202.615,0.3355369567871094,0.25671863555908203,,,26.616
1761074907.311,202.615,0.3355369567871094,0.25671863555908203,,,26.616
1761074907.375,202.615,0.3355369567871094,0.25671863555908203,,,26.616
1761074907.439,202.615,0.3355369567871094,0.25671863555908203,,,26.616
1761074907.503,202.615,0.3355369567871094,0.25671863555908203,,,26.616
1761074907.567,202.615,0.3355369567871094,0.25671863555908203,,,26.616
1761074907.631,202.615,0.3355369567871094,0.25671863555908203,,,26.616
1761074907.711,202.615,0.3355369567871094,0.25671863555908203,,,26.616
1761074907.774,136.416,0.3355369567871094,0.5441222190856934,,,47.424
1761074907.838,136.416,0.3355369567871094,0.5441222190856934,,,47.424
1761074907.904,136.416,0.3355369567871094,0.5441222190856934,,,47.424
1761074907.967,136.416,0.3355369567871094,0.5441222190856934,,,47.424
1761074908.047,81.494,0.9283711910247803,0.5441222190856934,,,52.190
1761074908.110,81.494,0.9283711910247803,0.5441222190856934,,,52.190
