t,joint_name,side,angle_deg
t,elbow_right_raw,elbow_right_smoothed
40.73500000004424,121.79555508741107,121.79555508741107
t,elbow_right_raw,elbow_right_smoothed
40.73500000004424,121.79555508741107,121.79555508741107
t,elbow_right_raw,elbow_right_smoothed
40.75,121.79555508741107,121.79555508741107
t,elbow_right_raw,elbow_right_smoothed
40.75,121.79555508741107,121.79555508741107
t,elbow_right_raw,elbow_right_smoothed
40.78200000000652,112.06594921230861,112.06594921230861
t,elbow_right_raw,elbow_right_smoothed
40.78200000000652,112.06594921230861,112.06594921230861
t,elbow_right_raw,elbow_right_smoothed
40.82900000002701,112.06594921230861,112.06594921230861
t,elbow_right_raw,elbow_right_smoothed
40.82900000002701,112.06594921230861,112.06594921230861
t,elbow_right_raw,elbow_right_smoothed
40.92200000002049,97.0438889888067,97.0438889888067
t,elbow_right_raw,elbow_right_smoothed
40.92200000002049,97.0438889888067,97.0438889888067
t,elbow_right_raw,elbow_right_smoothed
40.92200000002049,97.0438889888067,97.0438889888067
t,elbow_right_raw,elbow_right_smoothed
40.92200000002049,97.0438889888067,97.0438889888067
t,elbow_right_raw,elbow_right_smoothed
41.89100000000326,125.40787543431671,125.40787543431671
t,elbow_right_raw,elbow_right_smoothed
41.89100000000326,125.40787543431671,125.40787543431671
t,elbow_right_raw,elbow_right_smoothed
41.93800000002375,125.40787543431671,125.40787543431671
t,elbow_right_raw,elbow_right_smoothed
41.93800000002375,125.40787543431671,125.40787543431671
t,elbow_right_raw,elbow_right_smoothed
41.95400000002701,123.88198788931938,123.88198788931938
t,elbow_right_raw,elbow_right_smoothed
41.95400000002701,123.88198788931938,123.88198788931938
t,elbow_right_raw,elbow_right_smoothed
42.0,123.88198788931938,123.88198788931938
t,elbow_right_raw,elbow_right_smoothed
42.0,123.88198788931938,123.88198788931938
t,elbow_right_raw,elbow_right_smoothed
42.18800000002375,129.6660453695944,129.6660453695944
t,elbow_right_raw,elbow_right_smoothed
42.18800000002375,129.6660453695944,129.6660453695944
t,elbow_right_raw,elbow_right_smoothed
42.23500000004424,129.6660453695944,129.6660453695944
t,elbow_right_raw,elbow_right_smoothed
42.23500000004424,129.6660453695944,129.6660453695944
t,elbow_right_raw,elbow_right_smoothed
42.28200000000652,128.3693219184023,128.3693219184023
t,elbow_right_raw,elbow_right_smoothed
42.28200000000652,128.3693219184023,128.3693219184023
t,elbow_right_raw,elbow_right_smoothed
42.28200000000652,128.3693219184023,128.3693219184023
t,elbow_right_raw,elbow_right_smoothed
42.28200000000652,128.3693219184023,128.3693219184023
t,elbow_right_raw,elbow_right_smoothed
42.32900000002701,133.63648333753036,133.63648333753036
t,elbow_right_raw,elbow_right_smoothed
42.32900000002701,133.63648333753036,133.63648333753036
t,elbow_right_raw,elbow_right_smoothed
42.375,133.63648333753036,133.63648333753036
t,elbow_right_raw,elbow_right_smoothed
42.375,133.63648333753036,133.63648333753036
t,elbow_right_raw,elbow_right_smoothed
42.40700000000652,131.0691652420806,131.0691652420806
t,elbow_right_raw,elbow_right_smoothed
42.40700000000652,131.0691652420806,131.0691652420806
t,elbow_right_raw,elbow_right_smoothed
42.43800000002375,129.00408632705498,129.00408632705498
t,elbow_right_raw,elbow_right_smoothed
42.43800000002375,129.00408632705498,129.00408632705498
t,elbow_right_raw,elbow_right_smoothed
42.48500000004424,129.00408632705498,129.00408632705498
t,elbow_right_raw,elbow_right_smoothed
42.48500000004424,129.00408632705498,129.00408632705498
t,elbow_right_raw,elbow_right_smoothed
42.53200000000652,129.47205772551607,129.47205772551607
t,elbow_right_raw,elbow_right_smoothed
42.53200000000652,129.47205772551607,129.47205772551607
t,elbow_right_raw,elbow_right_smoothed
42.56300000002375,129.47205772551607,129.47205772551607
t,elbow_right_raw,elbow_right_smoothed
42.56300000002375,129.47205772551607,129.47205772551607
t,elbow_right_raw,elbow_right_smoothed
42.61000000004424,132.4774930971049,132.4774930971049
t,elbow_right_raw,elbow_right_smoothed
42.61000000004424,132.4774930971049,132.4774930971049
t,elbow_right_raw,elbow_right_smoothed
42.61000000004424,132.4774930971049,132.4774930971049
t,elbow_right_raw,elbow_right_smoothed
42.61000000004424,132.4774930971049,132.4774930971049
t,elbow_right_raw,elbow_right_smoothed
42.65700000000652,134.50446685078091,134.50446685078091
t,elbow_right_raw,elbow_right_smoothed
42.65700000000652,134.50446685078091,134.50446685078091
t,elbow_right_raw,elbow_right_smoothed
42.70400000002701,134.50446685078091,134.50446685078091
t,elbow_right_raw,elbow_right_smoothed
42.70400000002701,134.50446685078091,134.50446685078091
t,elbow_right_raw,elbow_right_smoothed
42.75,128.89805667167118,128.89805667167118
t,elbow_right_raw,elbow_right_smoothed
42.75,128.89805667167118,128.89805667167118
t,elbow_right_raw,elbow_right_smoothed
42.78200000000652,128.89805667167118,128.89805667167118
t,elbow_right_raw,elbow_right_smoothed
42.78200000000652,128.89805667167118,128.89805667167118
t,elbow_right_raw,elbow_right_smoothed
42.79700000002049,125.62744468311851,125.62744468311851
t,elbow_right_raw,elbow_right_smoothed
42.79700000002049,125.62744468311851,125.62744468311851
t,elbow_right_raw,elbow_right_smoothed
42.84400000004098,125.62744468311851,125.62744468311851
t,elbow_right_raw,elbow_right_smoothed
42.84400000004098,125.62744468311851,125.62744468311851
t,elbow_right_raw,elbow_right_smoothed
43.20400000002701,135.7605898706581,135.7605898706581
t,elbow_right_raw,elbow_right_smoothed
43.20400000002701,135.7605898706581,135.7605898706581
t,elbow_right_raw,elbow_right_smoothed
43.23500000004424,135.7605898706581,135.7605898706581
t,elbow_right_raw,elbow_right_smoothed
43.23500000004424,135.7605898706581,135.7605898706581
t,elbow_right_raw,elbow_right_smoothed
43.34400000004098,131.00957099197257,131.00957099197257
t,elbow_right_raw,elbow_right_smoothed
43.34400000004098,131.00957099197257,131.00957099197257
t,elbow_right_raw,elbow_right_smoothed
43.34400000004098,131.00957099197257,131.00957099197257
t,elbow_right_raw,elbow_right_smoothed
43.34400000004098,131.00957099197257,131.00957099197257
t,elbow_right_raw,elbow_right_smoothed
43.95400000002701,132.12392845350186,132.12392845350186
t,elbow_right_raw,elbow_right_smoothed
43.95400000002701,132.12392845350186,132.12392845350186
t,elbow_right_raw,elbow_right_smoothed
44.0,132.12392845350186,132.12392845350186
t,elbow_right_raw,elbow_right_smoothed
44.0,132.12392845350186,132.12392845350186
t,elbow_right_raw,elbow_right_smoothed
