t,joint_name,side,angle_deg
1760969683.806,hip_left,-,158.1844431787952
1760969683.806,hip_right,-,169.46505179105634
1760969683.806,neck_flex,-,55.20516022407991
1760969683.838,elbow_left,-,166.080308997382
1760969683.838,elbow_right,-,130.10687022658215
1760969683.838,knee_left,-,173.27509201752102
1760969683.838,knee_right,-,175.45222348873185
1760969683.838,hip_left,-,159.02778226577485
1760969683.838,hip_right,-,165.78239924674853
1760969683.838,neck_flex,-,59.270528538873805
1760969683.869,elbow_left,-,161.43865530515887
1760969683.869,knee_left,-,173.24668834572918
1760969683.869,knee_right,-,175.7074134455719
1760969683.869,hip_left,-,158.1807491963407
1760969683.869,hip_right,-,164.08242426335056
1760969683.869,neck_flex,-,61.39226580798647
1760969683.902,elbow_left,-,164.49560126888983
1760969683.902,elbow_right,-,142.66063965025825
1760969683.902,knee_left,-,173.73712342327013
1760969683.902,knee_right,-,172.24303399890928
1760969683.902,hip_left,-,163.08663418544873
1760969683.902,hip_right,-,164.99469355878173
1760969683.902,neck_flex,-,62.910763306884704
1760969683.933,elbow_left,-,174.28399118442363
1760969683.933,elbow_right,-,155.05138266695968
1760969683.933,knee_left,-,170.9966467302897
1760969683.933,knee_right,-,163.46498762863843
1760969683.933,hip_left,-,163.42523148285323
1760969683.933,hip_right,-,167.652404081186
1760969683.933,neck_flex,-,67.01585956928882
1760969683.967,elbow_left,-,167.35545499942322
1760969683.967,elbow_right,-,156.14484106139685
1760969683.967,knee_left,-,167.52089228651514
1760969683.967,knee_right,-,152.51102694671968
1760969683.967,hip_left,-,163.84658555115934
1760969683.967,hip_right,-,173.39538255894473
1760969683.967,neck_flex,-,65.92369955226202
1760969684.014,elbow_left,-,167.6041869602883
1760969684.014,elbow_right,-,156.1075615613174
1760969684.014,knee_left,-,164.1521940163599
1760969684.014,knee_right,-,144.2279984684978
1760969684.014,hip_left,-,162.8332177009484
1760969684.014,hip_right,-,177.8984798163699
1760969684.014,neck_flex,-,63.32994845353578
1760969684.045,elbow_left,-,161.6589067478082
1760969684.045,elbow_right,-,156.1061366107831
1760969684.045,knee_left,-,164.99152820022502
1760969684.045,knee_right,-,142.77610490450735
1760969684.045,hip_left,-,167.32547358757617
1760969684.045,hip_right,-,174.97215386065454
1760969684.045,neck_flex,-,63.57722608648063
1760969684.078,elbow_right,-,159.07180376172977
1760969684.078,knee_left,-,168.61784045641622
1760969684.078,knee_right,-,141.6994342174481
1760969684.078,hip_left,-,170.5189603372292
1760969684.078,hip_right,-,178.6143548122745
1760969684.078,neck_flex,-,65.94575168894372
1760969684.110,elbow_left,-,156.59966816402564
1760969684.110,knee_left,-,167.0424847226794
1760969684.110,hip_left,-,166.66155908897662
1760969684.110,hip_right,-,176.36255765870789
1760969684.110,neck_flex,-,65.59071738645281
1760969684.142,elbow_left,-,142.07703903427122
1760969684.142,knee_left,-,165.95883929605088
1760969684.142,hip_left,-,167.98464217187401
1760969684.142,hip_right,-,177.44848067103882
1760969684.142,neck_flex,-,66.94074176808581
1760969684.173,elbow_left,-,135.09469060394684
1760969684.173,knee_right,-,157.67587184729828
1760969684.173,hip_right,-,176.4478535430411
1760969684.173,neck_flex,-,65.56726077086984
1760969684.207,elbow_left,-,126.34355648124634
1760969684.207,knee_left,-,168.55973957421747
1760969684.207,knee_right,-,157.72704886688228
1760969684.207,hip_left,-,173.42031132035984
1760969684.207,hip_right,-,172.6348624042365
1760969684.207,neck_flex,-,68.6274728834524
1760969684.238,elbow_left,-,118.41080669272378
1760969684.238,knee_left,-,168.9474272812337
1760969684.238,knee_right,-,167.88170856897727
1760969684.238,hip_left,-,175.6030552965271
1760969684.238,hip_right,-,174.56725306082274
1760969684.238,neck_flex,-,72.94341301608452
1760969684.269,elbow_left,-,114.51444577208302
1760969684.269,knee_left,-,169.50219342060575
1760969684.269,knee_right,-,174.48857332190587
1760969684.269,hip_left,-,178.02920037897044
1760969684.269,hip_right,-,175.26438624753894
1760969684.269,neck_flex,-,67.58395138525462
1760969684.302,elbow_left,-,111.82979453550405
1760969684.302,knee_left,-,169.1700351911829
1760969684.302,knee_right,-,175.17374996670446
1760969684.302,hip_left,-,179.92338331731614
1760969684.302,hip_right,-,177.04732872519656
1760969684.302,neck_flex,-,69.19530817853042
1760969684.334,elbow_left,-,113.15116610069647
1760969684.334,knee_left,-,167.50806551513102
1760969684.334,knee_right,-,170.5919896434468
1760969684.334,hip_left,-,179.8286798382509
1760969684.334,hip_right,-,176.50761002354724
1760969684.334,neck_flex,-,63.41611247721309
1760969684.381,elbow_left,-,122.08328025243445
1760969684.381,knee_left,-,165.20714316215447
1760969684.381,knee_right,-,168.4565642956109
1760969684.381,hip_left,-,178.88407595817168
1760969684.381,hip_right,-,179.44786142309584
1760969684.381,neck_flex,-,58.6171714379327
1760969684.414,elbow_left,-,126.16782249541247
1760969684.414,knee_left,-,165.9639638631769
1760969684.414,knee_right,-,168.37708465514433
1760969684.414,hip_left,-,179.33647640609465
1760969684.414,hip_right,-,177.38146887963825
1760969684.414,neck_flex,-,47.32243253873667
1760969684.445,elbow_left,-,131.37193354972965
1760969684.445,elbow_right,-,155.90433968440792
1760969684.445,knee_left,-,165.69290558154452
1760969684.445,knee_right,-,165.5174815733315
1760969684.445,hip_left,-,178.74087878070912
1760969684.445,hip_right,-,176.36045890961051
1760969684.445,neck_flex,-,40.579249856112476
1760969684.478,elbow_left,-,138.2231956657852
1760969684.478,elbow_right,-,169.04926956649305
1760969684.478,knee_left,-,168.5632525489226
1760969684.478,knee_right,-,165.21818195097393
1760969684.478,hip_left,-,175.79206154120928
1760969684.478,hip_right,-,174.75118088388078
1760969684.478,neck_flex,-,28.534396288974293
1760969684.509,elbow_left,-,143.781284015595
1760969684.509,elbow_right,-,163.54793901488213
1760969684.509,knee_left,-,173.49681402332752
1760969684.509,knee_right,-,164.22700009369365
1760969684.509,hip_left,-,177.85597654563895
1760969684.509,hip_right,-,175.27150654274791
1760969684.509,neck_flex,-,17.695904635296266
1760969684.541,elbow_left,-,157.71579764430308
1760969684.541,elbow_right,-,172.89433078676046
1760969684.541,knee_left,-,178.40664104417158
