t,cadence,step_time_L,step_time_R,rel_step_len_L,rel_step_len_R,SI
1761082841.656,0.000,,,,,
1761082841.720,0.000,,,,,
1761082841.785,0.000,,,,,
1761082841.849,0.000,,,,,
1761082841.928,0.000,,,,,
1761082841.992,0.000,,,,,
1761082842.057,0.000,,,,,
1761082842.121,0.000,,,,,
1761082842.184,0.000,,,,,
1761082842.250,0.000,,,,,
1761082842.328,0.000,,,,,
1761082842.392,0.000,,,,,
1761082842.456,0.000,,,,,
1761082842.521,0.000,,,,,
1761082842.584,0.000,,,,,
1761082842.616,0.000,,,,,
1761082842.648,0.000,,,,,
1761082842.696,0.000,,,,,
1761082842.730,0.000,,,,,
1761082842.760,0.000,,,,,
1761082842.792,0.000,,,,,
1761082842.825,0.000,,,,,
1761082842.861,0.000,,,,,
1761082842.889,0.000,,,,,
1761082842.924,0.000,,,,,
1761082842.952,0.000,,,,,
1761082842.984,0.000,,,,,
1761082843.018,0.000,,,,,
1761082843.064,0.000,,,,,
1761082843.095,0.000,,,,,
1761082843.129,0.000,,,,,
1761082843.161,0.000,,,,,
1761082843.192,0.000,,,,,
1761082843.226,0.000,,,,,
1761082843.255,0.000,,,,,
1761082843.294,0.000,,,,,
1761082843.320,0.000,,,,,
1761082843.353,0.000,,,,,
1761082843.400,0.000,,,,,
1761082843.432,0.000,,,,,
1761082843.464,0.000,,,,,
1761082843.496,0.000,,,,,
1761082843.528,0.000,,,,,
1761082843.560,0.000,,,,,
1761082843.594,0.000,,,,,
1761082843.624,0.000,,,,,
1761082843.657,0.000,,,,,
1761082843.689,0.000,,,,,
1761082843.720,0.000,,,,,
1761082843.769,0.000,,,,,
1761082843.800,0.000,,,,,
1761082843.832,0.000,,,,,
1761082843.864,0.000,,,,,
1761082843.900,0.000,,,,,
1761082843.928,0.000,,,,,
1761082843.961,0.000,,,,,
1761082843.993,0.000,,,,,
1761082844.024,0.000,,,,,
1761082844.056,0.000,,,,,
1761082844.088,0.000,,,,,
1761082844.136,0.000,,,,,
1761082844.170,0.000,,,,,
1761082844.200,0.000,,,,,
1761082844.232,0.000,,,,,
1761082844.264,0.000,,,,,
1761082844.295,0.000,,,,,
1761082844.329,0.000,,,,,
1761082844.362,0.000,,,,,
1761082844.392,0.000,,,,,
1761082844.425,0.000,,,,,
1761082844.456,0.000,,,,,
1761082844.504,0.000,,,,,
1761082844.536,0.000,,,,,
1761082844.567,0.000,,,,,
1761082844.601,0.000,,,,,
1761082844.637,0.000,,,,,
1761082844.665,0.000,,,,,
1761082844.703,0.000,,,,,
1761082844.727,0.000,,,,,
1761082844.760,0.000,,,,,
1761082844.793,0.000,,,,,
1761082844.824,0.000,,,,,
1761082844.874,0.000,,,,,
1761082844.905,0.000,,,,,
1761082844.935,0.000,,,,,
1761082844.973,0.000,,,,,
1761082845.000,0.000,,,,,
1761082845.033,0.000,,,,,
1761082845.064,0.000,,,,,
1761082845.098,0.000,,,,,
1761082845.127,0.000,,,,,
1761082845.160,0.000,,,,,
1761082845.208,0.000,,,,,
1761082845.239,0.000,,,,,
1761082845.274,0.000,,,,,
1761082845.304,0.000,,,,,
1761082845.337,0.000,,,,,
1761082845.370,0.000,,,,,
1761082845.400,0.000,,,,,
1761082845.436,0.000,,,,,
1761082845.464,0.000,,,,,
1761082845.497,0.000,,,,,
1761082845.528,0.000,,,,,
1761082845.576,0.000,,,,,
1761082845.608,0.000,,,,,
1761082845.641,0.000,,,,,
1761082845.676,0.000,,,,,
1761082845.705,0.000,,,,,
1761082845.738,0.000,,,,,
1761082845.769,0.000,,,,,
1761082845.800,0.000,,,,,
1761082845.834,0.000,,,,,
1761082845.864,0.000,,,,,
1761082845.895,0.000,,,,,
1761082845.944,0.000,,,,,
1761082845.977,0.000,,,,,
1761082846.009,0.000,,,,,
1761082846.042,0.000,,,,,
1761082846.071,0.000,,,,,
1761082846.105,0.000,,,,,
1761082846.136,0.000,,,,,
1761082846.168,0.000,,,,,
1761082846.209,0.000,,,,,
1761082846.243,0.000,,,,,
1761082846.264,0.000,,,,,
1761082846.312,0.000,,,,,
1761082846.344,0.000,,,,,
1761082846.376,0.000,,,,,
1761082846.409,0.000,,,,,
1761082846.442,0.000,,,,,
1761082846.472,0.000,,,,,
1761082846.503,0.000,,,,,
1761082846.536,0.000,,,,,
1761082846.569,0.000,,,,,
1761082846.602,0.000,,,,,
1761082846.633,0.000,,,,,
1761082846.680,0.000,,,,,
1761082846.713,0.000,,,,,
1761082846.747,0.000,,,,,
1761082846.780,0.000,,,,,
1761082846.808,0.000,,,,,
1761082846.840,0.000,,,,,
1761082846.872,0.000,,,,,
1761082846.903,0.000,,,,,
1761082846.937,0.000,,,,,
1761082846.968,0.000,,,,,
1761082847.016,0.000,,,,,
1761082847.050,0.000,,,,,
1761082847.080,0.000,,,,,
1761082847.114,0.000,,,,,
1761082847.144,0.000,,,,,
1761082847.176,0.000,,,,,
1761082847.208,0.000,,,,,
1761082847.241,0.000,,,,,
1761082847.275,0.000,,,,,
1761082847.304,0.000,,,,,
1761082847.336,0.000,,,,,
1761082847.386,0.000,,,,,
1761082847.417,0.000,,,,,
1761082847.449,0.000,,,,,
1761082847.483,0.000,,,,,
1761082847.514,0.000,,,,,
1761082847.544,0.000,,,,,
1761082847.576,0.000,,,,,
1761082847.609,0.000,,,,,
1761082847.641,0.000,,,,,
1761082847.672,0.000,,,,,
1761082847.706,0.000,,,,,
1761082847.753,0.000,,,,,
1761082847.784,0.000,,,,,
1761082847.818,0.000,,,,,
1761082847.848,0.000,,,,,
1761082847.879,0.000,,,,,
1761082847.911,0.000,,,,,
1761082847.946,0.000,,,,,
1761082847.976,0.000,,,,,
1761082848.008,0.000,,,,,
1761082848.040,0.000,,,,,
1761082848.072,0.000,,,,,
1761082848.120,0.000,,,,,
1761082848.152,0.000,,,,,
1761082848.183,0.000,,,,,
1761082848.215,0.000,,,,,
1761082848.248,0.000,,,,,
1761082848.280,0.000,,,,,
1761082848.312,0.000,,,,,
1761082848.346,0.000,,,,,
1761082848.377,0.000,,,,,
1761082848.408,0.000,,,,,
1761082848.441,0.000,,,,,
1761082848.488,0.000,,,,,
1761082848.520,0.000,,,,,
1761082848.553,0.000,,,,,
1761082848.585,0.000,,,,,
1761082848.616,0.000,,,,,
1761082848.648,0.000,,,,,
1761082848.680,0.000,,,,,
1761082848.712,0.000,,,,,
1761082848.744,0.000,,,,,
1761082848.778,0.000,,,,,
1761082848.824,0.000,,,,,
1761082848.856,0.000,,,,,
1761082848.888,0.000,,,,,
1761082848.922,0.000,,,,,
1761082848.952,0.000,,,,,
1761082848.985,0.000,,,,,
1761082849.019,0.000,,,,,
1761082849.052,0.000,,,,,
1761082849.080,0.000,,,,,
1761082849.112,0.000,,,,,
1761082849.143,0.000,,,,,
1761082849.196,0.000,,,,,
1761082849.225,0.000,,,,,
1761082849.256,0.000,,,,,
1761082849.294,0.000,,,,,
1761082849.323,0.000,,,,,
1761082849.352,0.000,,,,,
1761082849.384,0.000,,,,,
1761082849.418,0.000,,,,,
1761082849.450,0.000,,,,,
1761082849.479,0.000,,,,,
1761082849.513,0.000,,,,,
1761082849.559,0.000,,,,,
1761082849.592,0.000,,,,,
1761082849.625,0.000,,,,,
1761082849.657,0.000,,,,,
1761082849.689,0.000,,,,,
1761082849.721,0.000,,,,,
1761082849.752,0.000,,,,,
1761082849.786,0.000,,,,,
1761082849.818,0.000,,,,,
1761082849.849,0.000,,,,,
1761082849.882,0.000,,,,,
1761082849.928,0.000,,,,,
1761082849.960,0.000,,,,,
1761082849.993,0.000,,,,,
1761082850.025,0.000,,,,,
1761082850.056,0.000,,,,,
1761082850.090,0.000,,,,,
1761082850.141,0.000,,,,,
1761082850.163,0.000,,,,,
1761082850.185,0.000,,,,,
1761082850.216,0.000,,,,,
1761082850.248,0.000,,,,,
1761082850.297,0.000,,,,,
1761082850.328,0.000,,,,,
1761082850.363,0.000,,,,,
1761082850.392,0.000,,,,,
1761082850.425,0.000,,,,,
1761082850.455,0.000,,,,,
1761082850.487,0.000,,,,,
1761082850.522,0.000,,,,,
1761082850.552,0.000,,,,,
1761082850.584,0.000,,,,,
1761082850.619,0.000,,,,,
1761082850.664,0.000,,,,,
1761082850.696,0.000,,,,,
1761082850.728,0.000,,,,,
1761082850.764,0.000,,,,,
1761082850.793,0.000,,,,,
1761082850.826,0.000,,,,,
1761082850.856,0.000,,,,,
1761082850.889,0.000,,,,,
1761082850.919,0.000,,,,,
1761082850.957,0.000,,,,,
1761082851.001,0.000,,,,,
1761082851.031,0.000,,,,,
1761082851.064,0.000,,,,,
1761082851.096,0.000,,,,,
1761082851.129,0.000,,,,,
1761082851.160,0.000,,,,,
1761082851.194,0.000,,,,,
1761082851.224,0.000,,,,,
1761082851.256,0.000,,,,,
1761082851.288,0.000,,,,,
1761082851.321,0.000,,,,,
1761082851.371,0.000,,,,,
1761082851.405,0.000,,,,,
1761082851.434,0.000,,,,,
1761082851.464,0.000,,,,,
1761082851.496,0.000,,,,,
1761082851.528,0.000,,,,,
1761082851.560,0.000,,,,,
1761082851.595,0.000,,,,,
1761082851.624,0.000,,,,,
1761082851.656,0.000,,,,,
1761082851.693,0.000,,,,,
1761082851.735,0.000,,,,,
1761082851.767,0.000,,,,,
1761082851.799,0.000,,,,,
1761082851.833,0.000,,,,,
1761082851.865,0.000,,,,,
1761082851.895,0.000,,,,,
1761082851.934,0.000,,,,,
1761082851.962,0.000,,,,,
1761082851.991,0.000,,,,,
1761082852.034,0.000,,,,,
1761082852.059,0.000,,,,,
1761082852.107,0.000,,,,,
1761082852.136,0.000,,,,,
1761082852.172,0.000,,,,,
1761082852.202,0.000,,,,,
1761082852.237,0.000,,,,,
1761082852.265,0.000,,,,,
1761082852.296,0.000,,,,,
1761082852.327,0.000,,,,,
1761082852.360,0.000,,,,,
1761082852.391,0.000,,,,,
1761082852.427,0.000,,,,,
1761082852.473,0.000,,,,,
1761082852.504,0.000,,,,,
1761082852.542,0.000,,,,,
1761082852.567,0.000,,,,,
1761082852.602,0.000,,,,,
1761082852.631,0.000,,,,,
1761082852.665,0.000,,,,,
1761082852.698,0.000,,,,,
1761082852.728,0.000,,,,,
1761082852.760,0.000,,,,,
1761082852.809,0.000,,,,,
1761082852.840,0.000,,,,,
1761082852.871,0.000,,,,,
1761082852.904,0.000,,,,,
1761082852.937,0.000,,,,,
1761082852.968,0.000,,,,,
1761082853.032,0.000,,,,,
1761082853.095,0.000,,,,,
1761082853.179,0.000,,,,,
1761082853.242,0.000,,,,,
1761082853.304,0.000,,,,,
1761082853.371,0.000,,,,,
1761082853.433,0.000,,,,,
1761082853.495,0.000,,,,,
1761082853.577,0.000,,,,,
1761082853.640,0.000,,,,,
1761082853.707,0.000,,,,,
1761082853.770,0.000,,,,,
1761082853.832,0.000,,,,,
1761082853.896,0.000,,,,,
1761082853.976,0.000,,,,,
1761082854.040,0.000,,,,,
1761082854.104,0.000,,,,,
1761082854.168,0.000,,,,,
1761082854.232,0.000,,,,,
1761082854.297,0.000,,,,,
1761082854.378,0.000,,,,,
1761082854.440,0.000,,,,,
1761082854.503,0.000,,,,,
1761082854.569,0.000,,,,,
1761082854.634,0.000,,,,,
1761082854.713,0.000,,,,,
1761082854.776,0.000,,,,,
1761082854.842,0.000,,,,,
1761082854.904,0.000,,,,,
1761082854.969,0.000,,,,,
1761082855.032,0.000,,,,,
1761082855.112,0.000,,,,,
1761082855.176,0.000,,,,,
1761082855.241,0.000,,,,,
1761082855.307,0.000,,,,,
1761082855.370,0.000,,,,,
1761082855.435,0.000,,,,,
1761082855.515,0.000,,,,,
1761082855.576,0.000,,,,,
1761082855.640,0.000,,,,,
1761082855.705,0.000,,,,,
1761082855.768,0.000,,,,,
1761082855.848,0.000,,,,,
1761082855.912,0.000,,,,,
1761082855.976,0.000,,,,,
1761082856.040,0.000,,,,,
1761082856.105,0.000,,,,,
1761082856.170,0.000,,,,,
1761082856.247,0.000,,,,,
1761082856.312,0.000,,,,,
1761082856.377,0.000,,,,,
1761082856.441,0.000,,,,,
1761082856.504,0.000,,,,,
1761082856.568,0.000,,,,,
1761082856.650,0.000,,,,,
1761082856.711,0.000,,,,,
1761082856.776,0.000,,,,,
1761082856.842,0.000,,,,,
1761082856.904,0.000,,,,,
1761082856.984,0.000,,,,,
1761082857.047,0.000,,,,,
1761082857.113,0.000,,,,,
1761082857.176,0.000,,,,,
1761082857.239,0.000,,,,,
1761082857.305,0.000,,,,,
1761082857.383,0.000,,,,,
1761082857.448,0.000,,,,,
1761082857.512,0.000,,,,,
1761082857.578,0.000,,,,,
1761082857.640,0.000,,,,,
1761082857.705,0.000,,,,,
1761082857.784,0.000,,,,,
1761082857.848,0.000,,,,,
1761082857.911,0.000,,,,,
1761082857.976,0.000,,,,,
1761082858.041,0.000,,,,,
1761082858.121,0.000,,,,,
1761082858.186,0.000,,,,,
1761082858.249,0.000,,,,,
1761082858.313,0.000,,,,,
1761082858.376,0.000,,,,,
1761082858.440,0.000,,,,,
1761082858.520,0.000,,,,,
1761082858.584,0.000,,,,,
1761082858.648,0.000,,,,,
1761082858.712,0.000,,,,,
1761082858.777,0.000,,,,,
1761082858.840,0.000,,,,,
1761082858.920,0.000,,,,,
1761082858.984,0.000,,,,,
1761082859.049,0.000,,,,,
1761082859.112,0.000,,,,,
1761082859.176,0.000,,,,,
1761082859.256,0.000,,,,,
1761082859.320,0.000,,,,,
1761082859.384,0.000,,,,,
1761082859.449,0.000,,,,,
1761082859.517,0.000,,,,,
1761082859.578,0.000,,,,,
1761082859.656,0.000,,,,,
1761082859.719,0.000,,,,,
1761082859.786,0.000,,,,,
1761082859.848,0.000,,,,,
1761082859.912,0.000,,,,,
1761082859.976,0.000,,,,,
1761082860.056,0.000,,,,,
1761082860.120,0.000,,,,,
1761082860.183,0.000,,,,,
1761082860.249,0.000,,,,,
1761082860.312,0.000,,,,,
1761082860.376,0.000,,,,,
1761082860.457,0.000,,,,,
1761082860.520,0.000,,,,,
1761082860.585,0.000,,,,,
1761082860.649,0.000,,,,,
1761082860.712,0.000,,,,,
1761082860.792,0.000,,,,,
1761082860.858,0.000,,,,,
1761082860.921,0.000,,,,,
1761082860.984,0.000,,,,,
1761082861.049,0.000,,,,,
1761082861.113,0.000,,,,,
1761082861.191,0.000,,,,,
1761082861.256,0.000,,,,,
1761082861.320,0.000,,,,,
1761082861.385,0.000,,,,,
1761082861.448,0.000,,,,,
1761082861.512,0.000,,,,,
1761082861.593,0.000,,,,,
1761082861.656,0.000,,,,,
1761082861.720,0.000,,,,,
1761082861.785,0.000,,,,,
1761082861.848,0.000,,,,,
1761082861.928,0.000,,,,,
1761082861.993,0.000,,,,,
1761082862.058,0.000,,,,,
1761082862.120,0.000,,,,,
1761082862.183,0.000,,,,,
1761082862.253,0.000,,,,,
1761082862.328,0.000,,,,,
1761082862.393,0.000,,,,,
1761082862.457,0.000,,,,,
1761082862.524,0.000,,,,,
1761082862.585,0.000,,,,,
1761082862.648,0.000,,,,,
1761082862.731,0.000,,,,,
1761082862.793,0.000,,,,,
1761082862.856,0.000,,,,,
1761082862.921,0.000,,,,,
1761082862.986,0.000,,,,,
1761082863.071,0.000,,,,,
1761082863.128,0.000,,,,,
1761082863.196,0.000,,,,,
1761082863.257,0.000,,,,,
1761082863.321,0.000,,,,,
1761082863.385,0.000,,,,,
1761082863.464,0.000,,,,,
1761082863.528,0.000,,,,,
1761082863.594,0.000,,,,,
1761082863.658,0.000,,,,,
1761082863.720,0.000,,,,,
1761082863.784,0.000,,,,,
1761082863.865,0.000,,,,,
1761082863.928,0.000,,,,,
1761082863.992,0.000,,,,,
1761082864.057,0.000,,,,,
1761082864.120,0.000,,,,,
1761082864.200,0.000,,,,,
1761082864.264,0.000,,,,,
1761082864.330,0.000,,,,,
1761082864.392,0.000,,,,,
1761082864.456,0.000,,,,,
1761082864.522,0.000,,,,,
1761082864.600,0.000,,,,,
1761082864.664,0.000,,,,,
1761082864.728,0.000,,,,,
1761082864.793,0.000,,,,,
1761082864.856,0.000,,,,,
1761082864.920,0.000,,,,,
1761082865.001,0.000,,,,,
1761082865.063,0.000,,,,,
1761082865.127,0.000,,,,,
1761082865.192,0.000,,,,,
1761082865.257,0.000,,,,,
1761082865.335,0.000,,,,,
1761082865.400,0.000,,,,,
1761082865.463,0.000,,,,,
1761082865.529,0.000,,,,,
1761082865.591,0.000,,,,,
1761082865.656,0.000,,,,,
1761082865.737,0.000,,,,,
1761082865.800,0.000,,,,,
1761082865.864,0.000,,,,,
1761082865.927,0.000,,,,,
1761082865.993,0.000,,,,,
1761082866.056,0.000,,,,,
1761082866.136,0.000,,,,,
1761082866.201,0.000,,,,,
1761082866.265,0.000,,,,,
1761082866.328,0.000,,,,,
1761082866.392,0.000,,,,,
1761082866.458,0.000,,,,,
1761082866.536,0.000,,,,,
1761082866.601,0.000,,,,,
1761082866.664,0.000,,,,,
1761082866.729,0.000,,,,,
1761082866.792,0.000,,,,,
1761082866.872,0.000,,,,,
1761082866.936,0.000,,,,,
1761082867.001,0.000,,,,,
1761082867.064,0.000,,,,,
1761082867.127,0.000,,,,,
1761082867.193,0.000,,,,,
1761082867.272,0.000,,,,,
1761082867.336,0.000,,,,,
1761082867.399,0.000,,,,,
1761082867.466,0.000,,,,,
1761082867.528,0.000,,,,,
1761082867.592,0.000,,,,,
1761082867.673,0.000,,,,,
1761082867.735,0.000,,,,,
1761082867.800,0.000,,,,,
1761082867.866,0.000,,,,,
1761082867.928,0.000,,,,,
1761082868.008,0.000,,,,,
1761082868.072,0.000,,,,,
1761082868.138,0.000,,,,,
1761082868.200,0.000,,,,,
1761082868.263,0.000,,,,,
1761082868.329,0.000,,,,,
1761082868.408,0.000,,,,,
1761082868.472,0.000,,,,,
1761082868.536,0.000,,,,,
1761082868.602,0.000,,,,,
1761082868.663,0.000,,,,,
1761082868.728,0.000,,,,,
1761082868.809,0.000,,,,,
1761082868.873,0.000,,,,,
1761082868.937,0.000,,,,,
1761082869.001,0.000,,,,,
1761082869.064,0.000,,,,,
1761082869.144,0.000,,,,,
1761082869.208,0.000,,,,,
1761082869.273,0.000,,,,,
1761082869.336,0.000,,,,,
1761082869.400,0.000,,,,,
1761082869.465,0.000,,,,,
1761082869.545,0.000,,,,,
1761082869.608,0.000,,,,,
1761082869.672,0.000,,,,,
1761082869.738,0.000,,,,,
1761082869.801,0.000,,,,,
1761082869.864,0.000,,,,,
1761082869.946,0.000,,,,,
1761082870.008,0.000,,,,,
1761082870.073,0.000,,,,,
1761082870.137,0.000,,,,,
1761082870.200,0.000,,,,,
1761082870.280,0.000,,,,,
1761082870.344,0.000,,,,,
1761082870.409,0.000,,,,,
1761082870.471,0.000,,,,,
1761082870.536,0.000,,,,,
1761082870.601,0.000,,,,,
1761082870.680,0.000,,,,,
1761082870.745,0.000,,,,,
1761082870.807,0.000,,,,,
1761082870.873,0.000,,,,,
1761082870.935,0.000,,,,,
1761082871.000,2.708,22.157642602920532,,,,
1761082871.081,2.708,22.157642602920532,,,,
1761082871.144,2.708,22.157642602920532,,,,
1761082871.208,2.708,22.157642602920532,,,,
1761082871.272,2.708,22.157642602920532,,,,
1761082871.337,2.708,22.157642602920532,,,,
1761082871.416,2.708,22.157642602920532,,,,
1761082871.480,2.708,22.157642602920532,,,,
1761082871.544,2.708,22.157642602920532,,,,
1761082871.609,2.708,22.157642602920532,,,,
1761082871.672,2.708,22.157642602920532,,,,
1761082871.736,2.708,22.157642602920532,,,,
1761082871.818,2.708,22.157642602920532,,,,
1761082871.880,2.708,22.157642602920532,,,,
1761082871.945,2.708,22.157642602920532,,,,
1761082872.041,2.708,22.157642602920532,,,,
1761082872.137,2.708,22.157642602920532,,,,
1761082872.248,2.708,22.157642602920532,,,,
1761082872.346,2.708,22.157642602920532,,,,
1761082872.440,2.708,22.157642602920532,,,,
1761082872.536,2.708,22.157642602920532,,,,
1761082872.614,2.708,22.157642602920532,,,,
1761082872.680,2.708,22.157642602920532,,,,
1761082872.744,2.708,22.157642602920532,,,,
1761082872.809,2.708,22.157642602920532,,,,
1761082872.871,2.708,22.157642602920532,,,,
1761082872.952,2.708,22.157642602920532,,,,
1761082873.016,2.708,22.157642602920532,,,,
1761082873.080,2.708,22.157642602920532,,,,
1761082873.175,2.708,22.157642602920532,,,,
1761082873.274,2.708,22.157642602920532,,,,
1761082873.384,2.708,22.157642602920532,,,,
1761082873.481,2.708,22.157642602920532,,,,
1761082873.577,2.708,22.157642602920532,,,,
1761082873.672,2.708,22.157642602920532,,,,
1761082873.752,2.708,22.157642602920532,,,,
1761082873.817,2.708,22.157642602920532,,,,
1761082873.880,2.708,22.157642602920532,,,,
1761082873.944,2.708,22.157642602920532,,,,
1761082874.008,2.708,22.157642602920532,,,,
1761082874.071,2.708,22.157642602920532,,,,
1761082874.152,2.708,22.157642602920532,,,,
1761082874.217,2.708,22.157642602920532,,,,
1761082874.313,2.708,22.157642602920532,,,,
1761082874.408,2.708,22.157642602920532,,,,
1761082874.521,2.708,22.157642602920532,,,,
1761082874.616,2.708,22.157642602920532,,,,
1761082874.713,2.708,22.157642602920532,,,,
1761082874.808,2.708,22.157642602920532,,,,
1761082874.920,2.708,22.157642602920532,,,,
1761082875.016,2.708,22.157642602920532,,,,
1761082875.114,2.708,22.157642602920532,,,,
1761082875.209,2.708,22.157642602920532,,,,
1761082875.288,2.708,22.157642602920532,,,,
1761082875.352,2.708,22.157642602920532,,,,
1761082875.416,2.708,22.157642602920532,,,,
1761082875.480,2.708,22.157642602920532,,,,
1761082875.545,2.708,22.157642602920532,,,,
1761082875.609,2.708,22.157642602920532,,,,
1761082875.688,2.708,22.157642602920532,,,,
1761082875.752,2.708,22.157642602920532,,,,
1761082875.816,2.708,22.157642602920532,,,,
1761082875.880,2.708,22.157642602920532,,,,
1761082875.944,2.708,22.157642602920532,,,,
1761082876.025,2.708,22.157642602920532,,,,
1761082876.088,2.708,22.157642602920532,,,,
1761082876.152,2.708,22.157642602920532,,,,
1761082876.216,2.708,22.157642602920532,,,,
1761082876.281,2.708,22.157642602920532,,,,
1761082876.343,2.708,22.157642602920532,,,,
1761082876.423,2.708,22.157642602920532,,,,
1761082876.488,2.708,22.157642602920532,,,,
1761082876.553,2.708,22.157642602920532,,,,
1761082876.616,2.708,22.157642602920532,,,,
1761082876.680,2.708,22.157642602920532,,,,
1761082876.745,2.708,22.157642602920532,,,,
1761082876.823,2.708,22.157642602920532,,,,
1761082876.888,2.708,22.157642602920532,,,,
1761082876.952,2.708,22.157642602920532,,,,
1761082877.017,2.708,22.157642602920532,,,,
1761082877.080,2.708,22.157642602920532,,,,
1761082877.160,2.708,22.157642602920532,,,,
1761082877.224,2.708,22.157642602920532,,,,
1761082877.289,2.708,22.157642602920532,,,,
1761082877.352,2.708,22.157642602920532,,,,
1761082877.416,2.708,22.157642602920532,,,,
1761082877.481,2.708,22.157642602920532,,,,
1761082877.560,2.708,22.157642602920532,,,,
1761082877.624,2.708,22.157642602920532,,,,
1761082877.688,2.708,22.157642602920532,,,,
1761082877.753,2.708,22.157642602920532,,,,
1761082877.816,2.708,22.157642602920532,,,,
1761082877.880,8.721,6.880208969116211,,,,
1761082877.961,8.721,6.880208969116211,,,,
