t,joint_name,side,angle_deg
13.828,shoulder_L_abd,L,152.82481794565192
13.828,shoulder_R_abd,R,110.96970336120935
13.891,shoulder_L_abd,L,154.04524556547383
13.891,shoulder_R_abd,R,115.29018031600043
13.953,elbow_left,-,79.83350111469854
13.953,elbow_right,-,72.29668164900163
14.016,elbow_left,-,83.57256809493111
14.016,elbow_right,-,64.22556028249653
14.078,elbow_left,-,85.69540800032419
14.078,elbow_right,-,50.082262719925154
14.156,elbow_left,-,88.47965210721108
14.156,elbow_right,-,42.82591154192834
14.235,elbow_left,-,88.11996492391708
14.235,elbow_right,-,84.90103955325097
14.297,elbow_left,-,86.70598051426445
14.297,elbow_right,-,79.30496617175646
14.360,elbow_left,-,84.56425245224375
14.422,elbow_left,-,81.6867285881534
14.500,elbow_left,-,79.86830334922578
14.563,elbow_left,-,77.09815422834335
14.563,elbow_right,-,39.44876446711008
14.625,shoulder_L_abd,L,148.70884022983157
14.625,shoulder_R_abd,R,128.16960722518354
14.688,elbow_right,-,89.84710574048626
14.750,elbow_left,-,44.03371603143415
14.750,elbow_right,-,99.48063923063424
14.813,elbow_left,-,32.902727483835356
14.813,elbow_right,-,101.67139739142726
14.906,elbow_left,-,23.75648084057493
14.906,elbow_right,-,98.42782161371937
14.969,elbow_left,-,27.972399440799
14.969,elbow_right,-,89.23838928100305
15.031,shoulder_L_abd,L,138.7050160754661
15.031,shoulder_R_abd,R,140.63885665055554
15.094,elbow_right,-,74.68475602126139
15.156,elbow_left,-,87.23229586590676
15.156,elbow_right,-,60.63685361175166
15.219,elbow_left,-,92.28201432262223
15.219,elbow_right,-,49.060553666428966
15.297,elbow_left,-,87.3517417915519
15.297,elbow_right,-,60.682824968582445
15.360,elbow_left,-,77.9541117055526
15.360,elbow_right,-,76.37925128530843
15.422,elbow_right,-,79.67454897752167
15.485,elbow_right,-,79.65124260125572
15.563,shoulder_R_abd,R,74.56003338498724
21.172,elbow_right,-,16.081485278642546
21.375,shoulder_L_abd,L,50.19658026628402
21.375,shoulder_R_abd,R,50.553778482104825
21.438,elbow_left,-,49.585821191455516
21.500,elbow_left,-,72.83367436114585
21.500,elbow_right,-,60.15983598018261
21.578,elbow_left,-,70.32955323128657
21.578,elbow_right,-,60.580268345999094
21.641,elbow_left,-,61.1083044098863
21.641,elbow_right,-,55.88338402961453
21.703,elbow_left,-,44.3326032655868
21.703,elbow_right,-,35.843756736122124
21.781,shoulder_L_abd,L,54.76953335536724
21.781,shoulder_R_abd,R,56.01440878271299
21.844,elbow_left,-,21.024529446703504
23.906,shoulder_R_abd,R,60.72844871993142
24.047,elbow_right,-,63.78929494681914
24.110,elbow_right,-,72.48164071640792
24.188,elbow_right,-,70.55578585549395
24.250,elbow_right,-,65.66959178606271
24.313,elbow_right,-,62.62975424308298
24.391,elbow_right,-,59.973788624368886
24.453,elbow_right,-,54.844432535792706
24.516,elbow_right,-,52.49476102224738
24.578,elbow_right,-,50.40363858902194
24.641,shoulder_R_abd,R,86.97469787309488
24.703,elbow_right,-,52.43778498663878
24.781,elbow_right,-,54.55438011250548
24.860,elbow_right,-,57.40628242739692
24.922,elbow_right,-,59.19095350536842
24.985,elbow_right,-,58.330630816671324
25.047,elbow_right,-,58.327721633393296
25.110,elbow_right,-,56.13530822286607
25.188,elbow_right,-,52.224856404344386
25.250,elbow_right,-,48.90890233066086
25.313,elbow_right,-,43.85444164095934
25.375,elbow_right,-,42.28998554168268
25.438,elbow_right,-,38.58158063918908
25.531,elbow_right,-,35.22459393683379
25.594,elbow_right,-,30.119866253466814
