t,joint_name,side,angle_deg
t,elbow_left_raw,elbow_left_smoothed
20.125,4.615539868750198,5.037927501718638
t,elbow_left_raw,elbow_left_smoothed
20.125,4.615539868750198,5.037927501718638
t,elbow_left_raw,elbow_left_smoothed
20.14100000000326,4.615539868750198,4.9534499751249506
t,elbow_left_raw,elbow_left_smoothed
20.14100000000326,4.615539868750198,4.9534499751249506
t,elbow_left_raw,elbow_left_smoothed
20.18799999996554,5.254975156155657,5.013755011331092
t,elbow_left_raw,elbow_left_smoothed
20.18799999996554,5.254975156155657,5.013755011331092
t,elbow_left_raw,elbow_left_smoothed
20.18799999996554,5.254975156155657,5.061999040296006
t,elbow_left_raw,elbow_left_smoothed
20.18799999996554,5.254975156155657,5.061999040296006
t,elbow_left_raw,elbow_left_smoothed
20.23499999998603,4.481919263530966,4.945983084942998
t,elbow_left_raw,elbow_left_smoothed
20.23499999998603,4.481919263530966,4.945983084942998
t,elbow_left_raw,elbow_left_smoothed
20.25,4.481919263530966,4.853170320660592
t,elbow_left_raw,elbow_left_smoothed
20.25,4.481919263530966,4.853170320660592
t,elbow_left_raw,elbow_left_smoothed
20.29699999996228,4.782047493864443,4.838945755301362
t,elbow_left_raw,elbow_left_smoothed
20.29699999996228,4.782047493864443,4.838945755301362
t,elbow_left_raw,elbow_left_smoothed
20.29699999996228,4.782047493864443,4.827566103013979
t,elbow_left_raw,elbow_left_smoothed
20.29699999996228,4.782047493864443,4.827566103013979
t,elbow_left_raw,elbow_left_smoothed
20.34399999998277,4.966843808456301,4.855421644102443
t,elbow_left_raw,elbow_left_smoothed
20.34399999998277,4.966843808456301,4.855421644102443
t,elbow_left_raw,elbow_left_smoothed
20.405999999959022,4.966843808456301,4.877706076973215
t,elbow_left_raw,elbow_left_smoothed
20.405999999959022,4.966843808456301,4.877706076973215
t,elbow_left_raw,elbow_left_smoothed
20.45299999997951,3.3537460175070257,4.572914065079978
t,elbow_left_raw,elbow_left_smoothed
20.45299999997951,3.3537460175070257,4.572914065079978
t,elbow_left_raw,elbow_left_smoothed
20.5,3.3537460175070257,4.3290804555653875
t,elbow_left_raw,elbow_left_smoothed
20.5,3.3537460175070257,4.3290804555653875
t,elbow_left_raw,elbow_left_smoothed
20.51600000000326,5.335056941461602,4.530275752744631
t,elbow_left_raw,elbow_left_smoothed
20.51600000000326,5.335056941461602,4.530275752744631
t,elbow_left_raw,elbow_left_smoothed
20.56299999996554,5.335056941461602,4.691231990488025
t,elbow_left_raw,elbow_left_smoothed
20.56299999996554,5.335056941461602,4.691231990488025
t,elbow_left_raw,elbow_left_smoothed
20.60999999998603,3.76826736674679,4.506639065739778
t,elbow_left_raw,elbow_left_smoothed
20.60999999998603,3.76826736674679,4.506639065739778
t,elbow_left_raw,elbow_left_smoothed
20.60999999998603,3.76826736674679,4.35896472594118
t,elbow_left_raw,elbow_left_smoothed
20.60999999998603,3.76826736674679,4.35896472594118
t,elbow_left_raw,elbow_left_smoothed
20.655999999959022,3.7255718120094037,4.232286143154825
t,elbow_left_raw,elbow_left_smoothed
20.655999999959022,3.7255718120094037,4.232286143154825
t,elbow_left_raw,elbow_left_smoothed
20.67199999996228,3.7255718120094037,4.130943276925741
t,elbow_left_raw,elbow_left_smoothed
20.67199999996228,3.7255718120094037,4.130943276925741
t,elbow_left_raw,elbow_left_smoothed
20.71899999998277,4.6752910637287375,4.239812834286341
t,elbow_left_raw,elbow_left_smoothed
20.71899999998277,4.6752910637287375,4.239812834286341
t,elbow_left_raw,elbow_left_smoothed
20.76600000000326,4.6752910637287375,4.32690848017482
t,elbow_left_raw,elbow_left_smoothed
20.76600000000326,4.6752910637287375,4.32690848017482
t,elbow_left_raw,elbow_left_smoothed
20.76600000000326,4.697945303081162,4.401115844756089
t,elbow_left_raw,elbow_left_smoothed
20.76600000000326,4.697945303081162,4.401115844756089
t,elbow_left_raw,elbow_left_smoothed
20.81299999996554,4.697945303081162,4.460481736421104
t,elbow_left_raw,elbow_left_smoothed
20.81299999996554,4.697945303081162,4.460481736421104
t,elbow_left_raw,elbow_left_smoothed
20.875,5.497506167332047,4.667886622603294
t,elbow_left_raw,elbow_left_smoothed
20.875,5.497506167332047,4.667886622603294
t,elbow_left_raw,elbow_left_smoothed
20.875,5.497506167332047,4.8338105315490445
t,elbow_left_raw,elbow_left_smoothed
20.875,5.497506167332047,4.8338105315490445
t,elbow_left_raw,elbow_left_smoothed
20.92199999996228,4.18319852008646,4.703688129256528
t,elbow_left_raw,elbow_left_smoothed
20.92199999996228,4.18319852008646,4.703688129256528
t,elbow_left_raw,elbow_left_smoothed
20.92199999996228,4.18319852008646,4.599590207422515
t,elbow_left_raw,elbow_left_smoothed
20.92199999996228,4.18319852008646,4.599590207422515
t,elbow_left_raw,elbow_left_smoothed
20.98499999998603,4.583856191297499,4.596443404197512
t,elbow_left_raw,elbow_left_smoothed
20.98499999998603,4.583856191297499,4.596443404197512
t,elbow_left_raw,elbow_left_smoothed
21.030999999959022,4.583856191297499,4.59392596161751
t,elbow_left_raw,elbow_left_smoothed
21.030999999959022,4.583856191297499,4.59392596161751
t,elbow_left_raw,elbow_left_smoothed
21.07799999997951,4.976301560596004,4.670401081413209
t,elbow_left_raw,elbow_left_smoothed
21.07799999997951,4.976301560596004,4.670401081413209
t,elbow_left_raw,elbow_left_smoothed
21.07799999997951,4.976301560596004,4.731581177249768
t,elbow_left_raw,elbow_left_smoothed
21.07799999997951,4.976301560596004,4.731581177249768
t,elbow_left_raw,elbow_left_smoothed
21.125,4.274709621597323,4.6402068661192795
t,elbow_left_raw,elbow_left_smoothed
21.125,4.274709621597323,4.6402068661192795
t,elbow_left_raw,elbow_left_smoothed
21.14100000000326,4.274709621597323,4.567107417214888
t,elbow_left_raw,elbow_left_smoothed
21.14100000000326,4.274709621597323,4.567107417214888
t,elbow_left_raw,elbow_left_smoothed
21.18799999996554,3.4158684387488605,4.336859621521683
t,elbow_left_raw,elbow_left_smoothed
21.18799999996554,3.4158684387488605,4.336859621521683
t,elbow_left_raw,elbow_left_smoothed
21.23499999998603,3.4158684387488605,4.152661384967118
t,elbow_left_raw,elbow_left_smoothed
21.23499999998603,3.4158684387488605,4.152661384967118
t,elbow_left_raw,elbow_left_smoothed
21.23499999998603,3.7998845016130995,4.082106008296314
t,elbow_left_raw,elbow_left_smoothed
21.23499999998603,3.7998845016130995,4.082106008296314
t,elbow_left_raw,elbow_left_smoothed
21.29699999996228,3.7998845016130995,4.025661706959672
t,elbow_left_raw,elbow_left_smoothed
21.29699999996228,3.7998845016130995,4.025661706959672
t,elbow_left_raw,elbow_left_smoothed
21.29699999996228,3.765876297041804,3.973704624976098
t,elbow_left_raw,elbow_left_smoothed
21.29699999996228,3.765876297041804,3.973704624976098
t,elbow_left_raw,elbow_left_smoothed
21.34399999998277,3.765876297041804,3.9321389593892393
t,elbow_left_raw,elbow_left_smoothed
21.34399999998277,3.765876297041804,3.9321389593892393
t,elbow_left_raw,elbow_left_smoothed
21.405999999959022,4.081879075304563,3.9620869825723046
t,elbow_left_raw,elbow_left_smoothed
21.405999999959022,4.081879075304563,3.9620869825723046
t,elbow_left_raw,elbow_left_smoothed
21.45299999997951,4.081879075304563,3.9860454011187567
t,elbow_left_raw,elbow_left_smoothed
21.45299999997951,4.081879075304563,3.9860454011187567
