t,cadence,step_time_L,step_time_R,rel_step_len_L,rel_step_len_R,SI
1760969711.166,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969711.197,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969711.229,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969711.262,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969711.294,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969711.326,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969711.358,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969711.390,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969711.422,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969711.454,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969711.502,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969711.535,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969711.566,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969711.598,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969711.630,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969711.662,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969711.693,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969711.725,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969711.759,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969711.790,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969711.821,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969711.869,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969711.901,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969711.934,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969711.966,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969711.997,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969712.030,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969712.061,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969712.093,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969712.126,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969712.157,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969712.191,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969712.237,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969712.270,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969712.301,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969712.333,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969712.366,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969712.397,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969712.430,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969712.462,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969712.494,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969712.525,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969712.557,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969712.605,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969712.638,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969712.670,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969712.702,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969712.734,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969712.766,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969712.798,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969712.830,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969712.861,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969712.893,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969712.925,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969712.973,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969713.005,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969713.037,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969713.070,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969713.101,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969713.134,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969713.166,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969713.197,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969713.230,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969713.263,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969713.310,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969713.342,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969713.374,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969713.406,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969713.438,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969713.469,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969713.503,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969713.533,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969713.566,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969713.598,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969713.629,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969713.678,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969713.711,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969713.742,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969713.774,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969713.805,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969713.837,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969713.870,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969713.904,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969713.934,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969713.966,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969713.998,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969714.045,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969714.079,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969714.110,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969714.143,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969714.174,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969714.205,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969714.238,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969714.270,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969714.303,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969714.335,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969714.365,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969714.414,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969714.446,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969714.478,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969714.509,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969714.542,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969714.574,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969714.606,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969714.637,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969714.670,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969714.702,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969714.734,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969714.783,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969714.813,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969714.845,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969714.877,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969714.910,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969714.943,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969714.974,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969715.007,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969715.037,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969715.070,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969715.102,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969715.149,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969715.182,141.380,0.5600478649139404,0.2887296676635742,,,63.931
1760969715.214,141.380,0.5600478649139404,0.2887296676635742,,,63.931
